date,hierarchy,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_retail_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_display_warner_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_search_bing_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_connected_ott_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_fixed_television_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_video_roku_spend_usd,paid_media_traditional_print_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_digital_audio_pandora_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_flex_television_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_video_hulu_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_digital_search_google_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_display_the_trade_desk_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_other_spend_usd,weather_population_weighted_average_precipitation_mm,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,commercial_execution_sovi_ssd_percentage,macroeconomics_consumer_price_index_seasonally_adjusted,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_paid_media_digital_internet_spend_usd,commercial_execution_socvi_nartd_percentage,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_temperature_celsius,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_paid_media_digital_social_spend_usd,commercial_execution_total_ko_cde,average_selling_price_relative_to_12_week_moving_average_ratio,bottler_promo_spend_usd,varying_intercept,holiday_effect
13-03-2023,brand19,0,0,1636.894334,0,42800.15069,0,0,7790.348271,0,42573.94631,14255.96908,0,0,0,1669.892163,0,0,0,0,3261.286287,0,0,2738.170935,0,9002.889534,0,0,66713.19311,3415.894965,2537.589121,1885.036448,5440.290442,0,2231.623612,0,-29214.66161,151323.6403,149279.9767,-123732.6241,-129963.5054,-159932.9961,-11554.55618,103540.8173,287994.6582,-24105.88697,198963.2005,155177.0412,-30628.98144,147604.688,-302182.371,492717.3849,4110804.754,19195.7268
13-03-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224642459,0,0,0,0,0,-19478.08217,0,103030.1216,-91727.44561,816620.788,0,0,78010.14261,131315.4879,0,160169.4089,111717.1882,0,100400.164,-164418.9964,216919.4651,2355779.13,1.29E-33
13-03-2023,brand4,0,1427.873807,0,0,17569.48934,0,0,0,0,0,32768.04449,0,0,0,0,0,0,0,0,0,9470.995784,922.8075962,0,0,0,0,0,0,0,0,0,0,0,0,0,-25985.86134,243574.7898,141570.6368,-108028.005,-139291.9727,-124778.0711,-2515.813379,97277.04943,127969.5478,-10700.26556,170019.9947,140408.334,-22749.37199,138438.5703,-138257.335,496419.9898,4105241.875,1.01E-34
13-03-2023,brand8,0,0,0,0,0,0,3.027849855,0,0,0,0,0,0,0,0,0,0,0,0,1.496913523,0,0,0,0,0,0,0,0,0,31.5342687,0,0,0,0,0,-6288.969046,-40547.11263,58707.7905,-25072.10313,-92726.07744,-26363.30075,-61.0477385,30547.72913,47051.67431,-54.15029663,53749.07075,42840.58942,-4350.727225,60459.60524,-60012.80297,23424.9821,1143756.209,78912.79331
20-03-2023,brand0,223912.0332,15256.01932,35655.58202,0,0,15460.84738,969.7034479,84507.88247,0,139402.1184,0,0,0,0,0,7235.547749,5537.391059,0,0,5263.814997,0,102059.4245,229585.6291,0,61954.2332,29086.25607,0,20210.34519,0,30143.36456,13457.10683,106264.4186,0,5063.27378,102671.0929,-72859.16917,438522.6097,340113.7435,-343054.0377,-304792.8739,-448297.515,-18744.84476,234666.7562,531027.2734,-6411.271628,375205.9928,378162.6752,-73419.44081,343112.9856,-550643.9405,2742386.428,7281445.977,5.33E-18
20-03-2023,brand1,3332.776534,2217.608416,0,23919.77972,27682.39404,0,443.9550651,0,0,270.7683095,138302.8567,0,0,0,0,0,1896.156621,0,0,4988.516134,3622.199873,56119.55551,438.906065,0,0,0,0,6378.342041,0,12058.73078,0,16097.22432,0,0,709.5265958,-18204.08503,256333.6833,115704.6885,-64360.73307,-61888.03436,-63567.44751,-1739.86569,69231.01276,98931.43669,-6105.215082,103679.9379,101093.5049,-14461.06646,116604.916,-135940.4789,0,2694505.794,9.57E-22
20-03-2023,brand10,4480.345428,27.34062374,6497.851677,0,7123.807043,0,5.374900788,3001.73725,59.02726125,3181.660358,0,0,0,4685.769761,1447.935517,623.762187,0,0,0,2.313375149,29445.15285,16639.47116,2204.45654,0,9931.3487,569.2175908,0,49436.19948,1112.799178,8.652184994,1221.031609,135.6013535,0,0,16397.48955,-7880.424778,90602.72877,38944.18127,-31601.24056,-37938.02511,-28247.87995,-4065.599203,27667.68536,46324.20528,-964.6421787,48124.00776,42967.70503,-833.9525441,39685.33641,-34001.23027,27788.33836,1080281.608,3.78E-20
20-03-2023,brand11,122.0018993,24.80493902,0,0,0,0,0.009613793,0,0,944.5036947,0,0,0,704.8871505,0,0,0,0,0,0.766338797,0,0,0,0,1048.638257,0,0,3874.48617,1379.636579,3.486050364,30.42543949,510.649671,0,0,267.9379357,-3608.074087,47422.91873,19338.92881,-13417.19909,-29716.55705,-12273.82384,-3699.512476,14326.85276,22200.61662,-12606.92039,25521.22621,21409.9575,-1780.151894,19722.54968,-16953.87666,13046.46117,585722.477,6717.615306
20-03-2023,brand12,0,0,0,0,7429.696462,0,15.16577806,0,0,0,0,0,0,0,0,0,0,0,0,0.275556017,0,0,0,0,0,0,0,0,0,0.729395295,0,0,0,0,0,-5612.106027,43507.07454,32196.17065,-22404.75039,-109839.7704,-16398.80404,-448.6038386,21967.9589,19182.9316,-174.9940583,36041.8733,33271.89466,-676.3357139,33379.06982,-15713.818,10348.60088,877851.3662,139947.1317
20-03-2023,brand14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.37724272,0,0,0,0,0,0,0,0,0,0,0,0,0,-15113.06076,110891.1672,88883.6241,-58211.17298,123259.1905,-53591.56852,-3129.038569,59308.86743,86169.4377,-311.0149834,100905.0387,95655.24611,-10588.76444,90458.89302,-42537.5339,21901.63473,2309147.888,4.63E-22
20-03-2023,brand15,0,0,0,15700.81598,0,0,0,0,1.93606395,0,0,0,0,0,0,0,81.16234409,0,0,0.083903064,45869.64441,11388.83123,0,0,0,0,0,0,0,0.267957935,369.9370791,0,0,0,0,-12763.62829,17461.1908,66446.18466,-54428.85936,281969.9593,-48619.05537,-8203.625193,49763.96004,64422.80995,-43003.67407,90253.33561,70545.03826,-3379.474744,63995.64713,-87724.44025,110578.2687,1583510.877,336.4927159
20-03-2023,brand18,0,0,0,0,0,2352.534336,580.7392742,0,0,0,0,0,0,5963.621116,1842.713272,0,0,0,0,1.685121279,0,20.07137837,0,0,0,0,0,11221.63213,1924.216491,0.488678767,7285.383273,0,0,0,0,-7648.478199,87147.76463,52574.80402,-29999.77725,-16193.18218,-28946.13048,-1631.050201,33075.90811,50310.73278,-153.1326044,45603.31923,44349.09955,-5392.141972,54069.95101,-46650.87251,0,1166044.261,28221.80745
20-03-2023,brand19,0,0,1400.094824,0,35809.4764,0,0,6527.555715,0,39589.46597,10031.66395,0,0,0,1414.269099,0,0,0,0,782.7378582,0,0,1898.349113,0,7723.749013,0,0,55586.0581,2900.263661,1114.835052,1600.836079,3694.384915,0,1882.82914,0,-31543.05939,152799.9091,147982.4186,-122657.1264,-75431.19489,-158542.8408,-11454.1227,102640.829,272511.7258,-3652.776139,158798.0992,153828.2251,-30362.75093,146321.6917,-259188.4709,469551.6068,4101192.114,28895.95046
20-03-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187793586,0,0,0,0,0,-20109.95917,0,97664.0695,-86950.06353,774089.2481,0,0,73947.19008,88193.53911,0,124473.2794,105898.6931,0,95171.08627,-163601.4664,189329.0213,2226737.418,4.79E-24
20-03-2023,brand4,0,1418.804419,0,0,12594.19882,0,0,0,0,0,33920.80746,0,0,0,0,0,0,0,0,0,9163.131973,666.6319376,0,0,0,0,0,0,0,0,0,0,0,0,0,-28260.47365,248430.9997,141358.2351,-107865.9281,-112153.3492,-124590.8637,-2512.038847,97131.10243,125440.601,-9772.135422,136893.2639,140197.6761,-22715.24058,138230.8677,-131030.4078,472534.284,4100973.612,7.74E-25
20-03-2023,brand8,0,0,0,0,0,0,1.514716016,0,0,0,0,0,0,0,0,0,0,0,0,1.846237661,0,0,0,0,0,0,0,0,0,13.80394301,0,0,0,0,0,-6689.705436,-38883.8185,57336.19689,-24486.34209,-82219.54413,-25747.37338,-59.62147654,29834.04071,40194.3069,-20.57141468,42474.06884,41839.70217,-4249.080925,59047.08387,-52302.60428,21711.44764,1116872.849,90204.24206
27-03-2023,brand0,168400.421,13239.84434,30369.28422,0,134019.2083,13568.20488,4350.745245,69130.54698,0,112504.4132,0,0,0,0,0,6259.519024,3756.85809,0,0,3728.272145,158953.562,107002.4077,197385.9194,0,49381.81745,24510.12799,0,11984.7209,0,31427.73868,11799.50854,86041.11304,0,3107.142809,80906.322,-89081.11648,426327.5972,348327.3898,-343791.2498,-281421.7983,-444641.7952,-17592.85607,208152.4281,503444.044,-13922.07617,536827.6958,323963.9027,-68326.83052,340392.5139,-441872.7806,2998530.106,7387361.405,2.22E-10
27-03-2023,brand1,3936.461834,948.264906,0,25757.25172,29419.536,0,2007.168704,0,0,568.7591294,152430.0819,0,0,0,0,0,1659.953414,0,0,4291.7623,1977.971108,57254.42104,337.5767457,0,0,0,0,6926.32671,0,16372.36892,0,17680.10404,0,0,509.5526011,-23115.5437,243602.8348,123068.8725,-66986.46905,-63765.65189,-65879.61115,-1713.059054,63777.04842,137293.4061,-2849.509357,152168.4582,89944.58755,-12887.58695,120141.6317,-137832.7323,0,2792427.291,6.68E-13
27-03-2023,brand10,9418.90365,35.4550577,9060.708247,0,8421.276943,0,4.51399258,4057.569039,62.72078917,4505.54028,0,0,0,6006.088401,1929.924365,802.8478554,0,0,0,0.443986394,9438.187699,16456.39648,3076.838036,0,13551.11987,781.3505785,0,63743.381,1483.431834,9.653298946,1634.012593,125.9073616,0,0,32028.54411,-9696.530222,96833.07944,40139.4403,-31871.44147,-28341.49804,-28368.31777,-3574.242948,24698.35506,48008.51273,-858.6738312,68741.52471,37044.6426,-1306.986236,39622.16499,-34753.44281,29306.64461,1081687.235,3.55E-12
27-03-2023,brand11,140.9076859,23.708526,0,0,0,0,0.004581853,0,0,1014.480365,0,0,0,709.4225222,0,0,0,0,0,2.557827561,1168.571765,1043.041069,351.720504,0,1012.167938,0,0,4008.728821,1310.846986,0.763711131,82.2582265,515.7058791,0,0,262.4352871,-4349.368968,45525.4596,19527.43615,-13256.94687,-29603.25707,-12075.68254,-3796.629412,12529.3943,19197.63621,-7144.458045,35815.27722,18083.52678,-1983.589455,19291.02359,-15436.81371,13187.82083,579592.7345,7220.038203
27-03-2023,brand12,0,0,0,0,6442.276572,0,10.08677798,0,0,0,0,0,0,0,0,0,0,0,0,0.101496472,0,0,0,0,0,0,0,0,0,0.828183918,0,0,0,0,0,-6852.025344,38584.05381,32927.54264,-22421.4683,-108480.5481,-16181.55753,-693.7540081,19458.58584,18448.88678,-1367.900729,51087.53934,28463.42446,-1424.911305,33068.06112,-13965.47201,10355.79049,878032.4295,149248.3903
27-03-2023,brand14,0,0,0,0,0,412.6348881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387037732,0,22.00385626,0,0,0,0,0,0,0,0,705.9656309,0,0,0,0,-18406.16472,103791.312,90676.47671,-58109.62505,121622.6571,-51145.55318,-3236.521023,52403.34153,87075.74664,-0.13313098,143528.2476,81627.44314,-9920.137675,89393.00843,-36905.39332,22892.44535,2290490.521,3.9E-13
27-03-2023,brand15,0,0,0,15290.40767,0,0,0,0,1.539616142,152.746098,0,0,0,0,0,0,96.04548143,0,0,0.075556201,32777.92136,4191.493049,0,0,0,0,0,801.3650957,0,0.241568765,688.9507074,0,0,0,0,-15630.8649,14157.77685,68161.77909,-54634.74763,288718.7465,-48595.53579,-8233.698019,44213.23254,64158.2024,-24494.07562,128835.0801,60532.9527,-3622.426368,63591.73953,-86863.02072,120688.3898,1603078.343,562.4346535
27-03-2023,brand18,537.9820353,173.9776994,0,0,0,2181.136467,122.3915451,0,0,0,0,0,0,4364.473736,1255.795045,0,0,0,0,1.508593939,0,11.02042735,0,0,0,0,0,6643.151171,1352.761394,0.349955319,5976.085325,0,0,0,0,-9270.027179,83683.17128,53375.95319,-29802.64784,-22157.97032,-27606.34685,-1420.108334,29083.47023,40718.47314,0,64840.12462,37662.34041,-4932.883946,53174.49314,-42911.81031,0,1138565.927,47119.23994
27-03-2023,brand19,0,0,1221.727141,0,18055.5735,0,0,5382.909458,0,35804.58453,7440.226083,0,0,0,1348.84946,0,0,0,0,420.9006083,0,0,1509.444705,0,7532.854795,0,0,46511.63221,2352.376376,998.4092385,1389.460859,2917.844177,0,1602.913465,0,-38791.32522,135896.5201,152441.4008,-123638.7015,-98581.13326,-157684.9218,-10690.71062,91575.52729,279077.2494,-5257.699818,227892.2184,132551.106,-31177.22329,146009.4365,-240301.7191,502400.4504,4144898.893,54162.00434
27-03-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959104503,0,0,0,0,0,-24740.64862,0,100646.0456,-87680.02051,777270.0332,0,0,66000.92808,91382.4146,0,177211.1481,91286.59676,0,95004.97045,-172049.4856,203871.2307,2260846.827,2.4E-14
27-03-2023,brand4,0,1350.325341,0,0,9472.785688,0,0,0,0,0,22524.5077,0,0,0,0,0,0,0,0,0,2213.851822,504.3754378,0,0,0,0,0,0,0,0,0,0,0,0,0,-35691.98482,246910.1621,149545.8565,-111662.2551,-77544.65944,-128403.2684,-2451.661303,88997.55085,171496.9545,-7067.179845,199381.9255,124064.8063,-20127.08431,141656.891,-128266.9856,538006.8329,4227173.041,8.23E-15
27-03-2023,brand8,0,0,0,0,0,0,0.755814494,0,0,0,0,0,0,0,0,0,0,0,0,1.211012172,0,0,0,0,0,0,0,0,0,83.56892811,0,0,0,0,0,-8281.468146,-38062.75496,59455.38974,-24845.92098,-79558.01642,-25346.7676,-60.30655061,26794.20604,40462.53308,-70.15622666,61178.07827,36291.54427,-3965.361106,59311.67695,-49382.83197,23939.11639,1127983.464,119808.9977
03-04-2023,brand0,172380.5375,4363.674865,37735.85559,0,372752.3082,14854.16642,3377.841208,73016.67035,0,106833.4426,10808.04913,0,0,15138.34261,1662.601786,5517.665643,1480.082976,0,0,3962.099536,199666.3706,273247.6651,180854.8027,0,46483.3983,20569.88614,0,64859.60295,11245.41815,124313.4536,15271.32996,76400.37653,0,1989.655756,122095.9169,-81575.53771,450182.1287,363305.1052,-358573.9159,-300794.9392,-461679.4436,-11387.77022,217102.7659,561288.0006,-13210.43972,568824.3575,337894.0135,-40364.99718,355029.0378,-447438.6511,3513795.659,7832622.153,0.026280788
03-04-2023,brand1,3501.608056,712.4560662,0,17406.33427,16368.986,0,2050.07277,0,0,853.989336,151648.7113,0,0,0,0,0,1726.611855,0,0,6076.2401,1676.820114,24194.4258,313.6681004,0,0,0,0,4511.542303,0,83025.36261,0,19599.88052,0,0,358.0781096,-22344.72732,268403.5568,135496.7099,-73750.94918,-64269.86924,-72532.31768,-1290.913707,70217.43232,224533.8015,-1835.420092,168236.3157,99027.4424,-320.0796096,132273.8682,-200255.4863,0,3079785.814,0.001209679
03-04-2023,brand10,17008.71228,45.30464845,13412.10145,0,10429.74142,0,4.420288957,8318.904144,68.69746238,6055.133248,0,0,0,7103.447753,2693.543787,1032.81715,0,0,0,3.477489836,1786.718524,10508.10006,4054.442778,0,19411.14084,1095.773651,0,74793.19291,2065.483385,8.663125024,2159.422705,1319.381006,0,0,26380.88036,-8688.35776,92922.81582,40963.98838,-32526.14756,-28581.35344,-28951.06236,-532.8257983,25205.71095,56973.34335,-905.981727,71578.58592,37805.61706,-4208.567119,40436.08715,-38881.69245,29186.33045,1099435.795,0.000823298
03-04-2023,brand11,166.4625065,23.69962907,3146.966865,0,0,0,0.706669517,0,0,1110.485617,0,0,0,761.9325861,0,0,0,0,0,1.716585012,1368.079346,1263.542617,1560.984988,0,548.8361118,0,0,5067.800254,627.7146171,2.731083743,286.0798749,495.3647852,0,0,266.2078282,-3983.207593,48318.14403,20368.61492,-13828.01325,-30659.75959,-12651.31731,-4941.750766,13069.12007,27081.37551,-1140.87476,37901.23548,18862.50661,-3522.095863,20122.01847,-18699.76225,13484.76778,606283.1411,8511.765455
03-04-2023,brand12,0,0,0,0,6425.244524,0,7.797252652,0,0,0,0,0,0,0,0,0,0,0,0,0.078511284,0,0,0,0,0,0,0,0,0,0.203114694,0,0,0,0,0,-6591.274465,37614.1092,36076.07973,-24565.41282,-119882.7422,-17728.84075,-2381.982928,21319.21905,38390.68076,-2035.553224,56157.9095,31185.10183,-6497.682572,36230.03461,-26184.78872,11253.11892,964041.3771,180026.4056
03-04-2023,brand14,0,0,0,0,0,526.5648083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.330390013,0,14.93031331,0,0,0,0,0,0,0,0,898.8736745,0,0,0,0,-18186.21363,94185.11047,102042.9964,-65393.80965,111069.9444,-56076.23579,-4494.461149,58972.22944,175470.4929,-1549.705541,161298.7362,91859.64416,-7077.087952,100598.6422,-105769.1827,28785.73074,2577262.394,0.00097243
03-04-2023,brand15,0,0,0,11974.84375,0,0,0,0,1.332028195,1059.138333,0,0,0,0,0,0,158.2364829,0,0,0.071946774,16015.18296,1854.872909,0,0,0,0,0,3674.107172,0,0.231697165,1688.548587,0,0,0,0,-14139.8379,13923.28774,70228.26193,-56291.12706,293518.4143,-50068.82246,-8693.76207,45553.65951,81437.48712,-3382.986088,135171.3848,62368.14993,-5244.258601,65519.671,-101544.1507,116075.5784,1680904.643,930.9200347
03-04-2023,brand18,291.5023675,1030.987907,0,0,0,1415.310904,68.02938188,0,0,0,0,0,0,31764.09116,836.8233061,0,0,0,0,0.450202279,0,6.832777831,0,0,0,0,0,87589.49086,940.0604149,0.296341282,4045.455873,0,0,0,0,-8856.367167,76547.50265,58080.43109,-32429.40932,-2202.679368,-29519.90502,-283.0089067,31646.84446,73710.11844,0,71014.26019,40981.84362,-2749.22073,57861.21464,-63821.61131,0,1222707.466,88072.41616
03-04-2023,brand19,0,0,1195.365058,0,9774.523868,0,0,4063.239882,0,34105.55421,5448.363014,0,0,0,1918.617674,0,0,0,0,239.6210786,0,0,1268.221586,0,10711.28575,0,0,42855.72373,1158.789314,677.4754894,1431.175207,3441.731162,0,1494.551875,0,-38148.53187,152290.0629,170748.0391,-138486.433,-118994.4888,-173268.6695,-6557.795464,102572.8026,424738.2834,-4326.417385,255324.0812,148469.1252,-39636.26453,163543.6623,-377874.0273,610574.2112,4670413.209,123218.1816
03-04-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347479693,0,0,0,0,0,-23123.46264,0,107139.1225,-93336.6075,827414.8157,0,0,70258.91056,141654.7413,0,190506.7712,97175.85834,0,101134.1191,-208276.8834,226100.0651,2467486.565,0.000230239
03-04-2023,brand4,0,572.0822322,0,0,7283.773521,0,0,0,0,0,17727.97501,0,0,0,0,0,0,0,0,0,391.2715355,253.4146385,0,0,0,0,0,0,0,0,0,0,0,0,0,-34405.37894,273840.9363,164187.3192,-122594.6793,-70135.38719,-140974.7412,-1784.370015,97710.9606,298790.1121,-6457.960104,219766.219,136211.5169,-440.3325872,155525.9753,-220454.6473,654660.9736,4635360.612,0.000238913
03-04-2023,brand8,0,0,0,0,0,0,0.399769912,0,0,0,0,0,0,0,0,0,0,0,0,1.365887365,0,127.0327394,0,0,0,0,0,0,0,86.39706153,0,0,0,0,0,-7794.274748,-41133.89645,63733.70808,-26633.79522,-93388.30156,-27167.6012,-65.07495598,28722.27587,62151.22327,-118.9045707,66208.61765,38903.02794,-2142.428315,63579.65394,-59988.63461,29102.91941,1209474.058,182055.8415
10-04-2023,brand0,150599.1089,23128.48874,31461.2796,0,323137.1533,12266.77186,2765.841847,59870.58394,0,85733.55873,10957.44101,0,0,14770.5145,1727.391919,4306.240437,835.322005,0,0,3195.262923,157620.0559,230202.9069,142614.798,0,36784.08618,16085.33901,0,60380.00361,10894.55256,31185.32771,13020.34934,59468.86445,0,971.8664011,113486.9894,-71028.91346,492932.4059,343226.5673,-338756.8535,-141002.77,-436164.1176,-10758.41002,205104.294,324022.3623,-11865.60169,646093.1302,319219.8533,-38134.17214,335407.8878,-315075.2049,2845246.823,7545469.893,253728.5708
10-04-2023,brand1,2824.010974,476.9517617,0,13029.08811,10038.4247,0,1950.770722,0,0,400.1704557,133686.1565,0,0,0,0,0,1533.181429,0,0,5803.023014,1404.757901,18740.45846,249.1934752,0,0,0,0,3723.448962,0,22200.01067,0,17716.27543,0,0,175.1220274,-18475.8983,264211.8857,121560.7648,-66165.605,-45541.11361,-65072.31073,-1158.142199,62995.51318,102607.7348,-2413.531968,183530.8068,88842.39065,-287.1591655,118669.3949,-114977.9399,0,2783628.567,45986.97636
10-04-2023,brand10,25390.6673,55.63317253,17342.47445,0,12645.73372,0,4.484785511,11206.40099,74.1112932,7846.051807,0,0,0,8764.285613,3389.213161,1269.668578,0,0,0,0.740331443,859.3165141,13358.42675,5185.062179,0,25013.91685,1399.804488,0,90337.62499,2601.881606,8.595597881,2704.681419,2164.563294,0,0,29142.79233,-7973.538155,92125.43133,40789.63185,-32387.70532,-33405.03275,-28827.83689,-530.5579123,25098.42695,55246.58101,-756.9399878,84602.28805,37644.70362,-4190.65404,40263.97755,-43870.68171,29421.13107,1087640.098,20514.20285
10-04-2023,brand11,178.8171842,166.5770273,3901.444626,0,0,0,0.075159336,0,0,1140.092123,0,0,0,753.2416028,0,0,0,0,0,0.80750654,1328.155164,1227.960997,1752.343854,0,425.0035263,0,0,5099.466153,454.7302538,0.994631749,307.020206,483.2837084,0,0,256.1590129,-3647.771493,45021.40804,20239.06065,-13740.06037,-30593.83721,-12660.81687,-4910.318834,12985.99412,25867.16022,-3065.240148,44688.04649,18742.53191,-3499.693624,19994.03267,-20610.39087,14609.78908,605466.0327,14463.87085
10-04-2023,brand12,0,0,0,0,5472.319202,0,5.276827506,0,0,0,0,0,0,0,0,0,0,0,0,0.055296771,0,0,0,0,0,0,0,0,0,0.119895238,0,0,0,0,0,-5585.144734,35537.94267,33167.94342,-22585.16526,-105581.0549,-16359.44585,-2189.96841,19600.65108,19971.50592,-1322.612158,62362.35688,28671.23315,-5973.896541,33309.48781,-13722.52916,14127.79943,891960.4455,187462.0629
10-04-2023,brand14,0,0,0,0,0,456.0763337,0,0,0,0,0,0,0,0,0,0,0,0,0,1.903791107,0,7.557524842,0,0,0,0,0,0,0,11.27397367,789.2008706,0,0,0,0,-15306.57646,103150.3981,93186.53206,-59718.18308,106193.9082,-51209.29539,-4104.380142,53853.94142,114582.229,-1738.656799,178448.0952,83887.00822,-6462.856901,91867.53553,-56602.73337,25897.23844,2348782.146,41632.97989
10-04-2023,brand15,0,0,0,10622.3345,0,0,0,0,1.252698863,1350.222609,0,0,0,0,0,0,58.01383702,0,0,0,2660.64213,703.4452597,0,0,0,0,0,3858.04521,0,0,1776.965156,0,0,0,0,-12408.57045,9569.254257,66868.78169,-53598.35176,284371.8051,-47796.22385,-8277.882179,43374.52799,62701.75891,-9345.723957,154309.2777,59384.6706,-4993.391177,62385.43367,-79082.94635,110301.6644,1620357.598,21444.40453
10-04-2023,brand18,132.788076,852.577619,0,0,0,972.2524223,38.31874653,0,0,0,0,0,0,15040.24999,365.5850428,0,0,0,0,0.983527706,0,3.25206724,0,0,0,0,0,34537.60318,437.4473654,0.202266743,2806.151047,0,0,0,0,-7323.418963,74522.46755,52110.14341,-29095.87857,12955.10815,-26485.45225,-253.9174458,28393.75625,31573.46237,0,77445.93711,36769.17867,-2466.618856,51913.46097,-21414.8824,0,1077491.613,150322.5182
10-04-2023,brand19,0,0,922.2695332,0,5024.177635,0,0,2918.896948,0,26609.37196,2307.27144,0,0,0,1547.247246,0,0,0,0,261.7944248,0,0,812.6382806,0,8804.679864,0,0,31769.45432,702.2770773,316.1771464,1106.174711,2433.282712,0,1127.593852,0,-31810.1041,158684.4217,154481.7414,-125293.5346,-46010.59914,-156762.2442,-5933.067627,92801.21315,242019.5777,-11370.97539,280459.6802,134325.2264,-35860.3191,147963.689,-229932.8705,506992.6239,4266554.213,325141.8125
10-04-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075133555,0,0,0,0,0,-20579.41526,0,103457.6043,-90129.37178,798983.1593,0,0,67844.67146,113150.7685,0,219794.2266,93836.69815,0,97658.94503,-183285.3168,212090.3112,2412768.734,34020.97772
10-04-2023,brand4,73.42077451,368.0215602,0,0,3898.888046,0,0,0,0,0,13233.69035,0,0,0,0,0,0,0,0,0,103.6694097,124.9765166,0,0,0,0,0,0,0,0,0,0,0,0,0,-28018.76158,270570.0371,145076.2671,-108324.9213,-68145.99029,-124565.5834,-1576.673168,86337.61414,84837.08565,-4164.709879,236678.3218,120356.7882,-389.0788175,137423.085,-82978.79999,476519.341,4114355.474,47207.22336
10-04-2023,brand8,0,0,0,0,0,46.81914082,0.227678619,0,0,717.1945633,0,0,0,0,0,0,0,0,0,1.228147311,0,421.1915306,1001.39843,0,0,10.15622842,0,2414.336964,0,74.0371523,74.36065997,0,0,0,0,-6482.566801,-27353.84484,57514.14223,-24034.68953,-56250.85199,-24516.40312,-58.7245021,25919.36213,35041.91649,-21.1703115,72506.71107,35106.60763,-1933.355685,57375.12173,-30346.37739,26751.01811,1088779.159,242616.4863
17-04-2023,brand0,131077.952,21230.5402,25325.4241,0,262103.2532,9696.837357,1012.809872,47210.74293,0,65579.76995,9392.37736,0,0,12503.62847,1476.018344,3340.86533,500.4881486,0,0,2255.902716,118731.2114,179606.3046,110998.6141,0,28140.2997,12458.09238,0,49059.51319,9111.212962,18627.65351,10474.03078,46569.17096,0,267.573897,94002.78061,-40373.40006,379280.9467,327230.0385,-322968.6416,-244170.9299,-415836.1112,-10257.00007,195545.1367,134993.3279,-6628.116809,802193.8681,304342.1892,-36356.87854,319775.7589,-319725.7969,2470293.539,7334679.186,0.0000904
17-04-2023,brand1,2407.360567,369.9072055,0,10804.00423,7082.804871,0,948.9501045,0,0,290.7344682,122703.9986,0,0,0,0,0,1410.326014,0,0,4872.4164,1230.015291,5796.364291,209.1486915,0,0,0,0,1727.672757,0,16182.35849,0,16429.99966,0,0,47.49911173,-10266.14351,243179.0308,113294.1027,-61666.05536,-39077.60092,-60647.10987,-1079.383479,58711.54361,29096.38465,-2808.330042,223614.0092,82800.72071,-267.6310901,110599.3586,-86243.55148,0,2617533.856,0.00000191
