date,hierarchy,paid_media_digital_video_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_digital_search_bing_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_display_warner_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_twitch_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_hulu_spend_usd,paid_media_traditional_cinema_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_traditional_fixed_television_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_display_the_trade_desk_spend_usd,paid_media_retail_spend_usd,paid_media_digital_video_the_trade_desk_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_video_connected_ott_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_roku_spend_usd,paid_media_digital_audio_pandora_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_traditional_ooh_spend_usd,competitor_paid_media_digital_social_spend_usd,commercial_execution_socvi_nartd_percentage,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_internet_spend_usd,bottler_promo_spend_usd,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,weather_population_weighted_average_temperature_celsius,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_paid_media_traditional_television_spend_usd,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weather_population_weighted_average_precipitation_mm,macroeconomics_yoy_percentage_change_in_real_private_consumption,average_selling_price_relative_to_12_week_moving_average_ratio,varying_intercept,holiday_effect
13-11-2023,brand10,1.01401E-05,2.32526E-05,0,8.77985E-06,0,0,0,1.45552E-05,3.73325E-07,2.94119E-05,0,0,3.00126E-05,2.47555E-05,0,2.652E-05,0,2.47584E-06,2.36635E-05,1.2773E-07,0,1.13732E-05,1.12004E-05,1.99035E-05,9.038E-07,2.65464E-05,2.0371E-05,0,1.50714E-05,3.36304E-05,0,0,0,1.71141E-05,0.000140888,-8.59735E-05,0.000835813,0.00095966,-8.81421E-07,0.000155194,0.000770637,0.001768722,-0.001823852,0.00095642,-0.001196646,-0.000242897,0,0.004512305,-7.70845E-05,0.000396356,-0.001555463,0.016448185,0.000545624
13-11-2023,brand11,2.80816E-05,6.23361E-05,0,0,0,0,2.28629E-07,0,0,8.54821E-07,0,0,3.53644E-06,3.55774E-05,0,7.01843E-05,0,5.30486E-06,7.88391E-07,6.12853E-08,5.28088E-06,0,3.62545E-05,2.11199E-05,8.21355E-07,0.000102912,5.25858E-05,0,8.42093E-07,0,0,0,1.54E-06,0,6.54848E-05,-0.000173405,0.001009843,0.001045601,-3.04977E-05,0.000168447,0.000620353,0.00224397,-0.00197899,0.001047932,-0.001423638,-0.001119835,-3.21931E-05,0.005061374,-8.64732E-05,0.00035799,-0.001773729,0.021601097,0.003312561
13-11-2023,brand12,3.01692E-08,0,0,2.09848E-06,0,0,0,0.000128284,1.84655E-07,2.36898E-05,0,0,0,2.16607E-05,0,7.04567E-05,0,3.95415E-06,9.31676E-06,0,0,0,6.50459E-06,2.81329E-05,2.84779E-07,1.45514E-06,1.21052E-05,0,5.86977E-06,0,3.57077E-06,0,0,0,1.4658E-05,-0.00010497,0.000589791,0.000755428,-4.44413E-06,5.58568E-05,0.000193885,0.001193959,-0.000802077,0.000735576,-0.000520021,-0.001073365,0,0.002188421,-4.74621E-05,0.000351859,-0.000701368,0.011880111,0.000474549
13-11-2023,brand14,2.95046E-05,3.00334E-05,3.01551E-05,0,0,0,0,0,5.28394E-06,0,0,0,3.03518E-05,0,0,5.52456E-05,0,1.48134E-05,3.9041E-06,7.65635E-08,0,0,2.38575E-05,5.41396E-06,1.03691E-05,0,3.84142E-05,0,4.43339E-06,0,0,0,1.5143E-05,0,6.73734E-06,-0.000241603,0.002010825,0.002768109,-3.76373E-05,0.000231219,0.00074834,0.004409277,-0.003343948,0.002690458,-0.002639348,0.001494754,-3.45772E-05,0.010827107,-0.000195588,0.001986781,-0.002918766,0.042115175,0.000468039
13-11-2023,brand15,0,3.30406E-05,0,0,0,0,0,7.81038E-05,0,0,0,0,4.34973E-05,0,0,4.38756E-05,0,0,1.21854E-05,1.93546E-08,0,0,0,4.65071E-05,8.80673E-06,8.7354E-06,0,0,0,0,0,0,2.56405E-06,0,6.04042E-06,-0.000205623,0.001513851,0.001943441,-1.96144E-05,0.000704424,0.000247039,0.004813924,-0.002786638,0.001901935,-0.002221086,0.002504739,-3.15543E-05,0.008082524,-0.000150774,0.000842514,-0.002584555,0.032078545,0.001064261
13-11-2023,brand18,7.08054E-05,0,2.30029E-05,0,0,0,0,4.87208E-05,0,0,0,0,5.05109E-05,0,0,7.59788E-05,0,9.25908E-05,3.27938E-06,0,0,0,5.41022E-05,4.05883E-05,0,0,5.54134E-05,0,0,0,3.61349E-05,0,0,0,4.21015E-06,-8.30472E-05,0.001316346,0.001706317,-2.60661E-07,0,0.00046503,0.003195976,-0.00215262,0.001662365,-0.001870387,-3.02586E-05,0,0.007444308,-0.000114571,0.00095116,-0.001857386,0.028823609,0.000155475
13-11-2023,brand19,8.83717E-05,0.00010115,0,0,0,0,0,3.90954E-05,2.07884E-05,5.29519E-05,0,2.29246E-05,1.71192E-05,0,0,7.35276E-05,0,2.54347E-07,3.92082E-05,4.22503E-06,1.70158E-05,2.31721E-05,1.94373E-05,4.03733E-07,2.85188E-05,1.43881E-05,3.4233E-05,0,2.32994E-05,0,0,0,0,5.23731E-08,4.35835E-05,-0.000681172,0.001124885,0.001545064,-6.20241E-05,0.001584311,0.000397571,0.002902678,-0.002088223,0.001537511,-0.002232446,-2.6123E-05,-0.000820832,0.008713607,-0.000110408,0.000613794,-0.001743597,0.02995445,0.000131893
13-11-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204155,0,8.03703E-09,0,0,0,5.39393E-06,0,0,0,0,0,0,3.7258E-05,0,0,0,0,0,0.00289435,0.003510574,0,0.001631799,0,0.005691004,-0.006587938,0.003475682,0,0.011760044,0,0.012792458,-0.000277021,0.001501998,-0.005390563,0.050961726,0.000496324
13-11-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75504E-05,0,7.14262E-05,0,9.82447E-06,0.000741199,0,0,0,0,7.31885E-06,0,0,0,0,0,0,0,0,0,0,0,-0.00034033,0.003494004,0.004269225,-0.000114938,0.005008928,0.002627956,0.007583464,-0.007248782,0.004199343,-0.006902893,-7.65951E-05,-0.001377769,0.026579975,-0.000321726,0.001615065,-0.005804743,0.076964981,0.001008789
13-11-2023,brand8,2.52384E-05,1.93935E-05,2.06118E-06,0,0,0,0,0,7.28274E-06,2.3737E-06,0,0,3.55189E-06,0,0,6.01579E-06,0,4.42991E-07,7.39893E-05,2.10806E-07,0,0,7.0578E-06,8.94236E-07,9.46201E-06,0,1.45318E-05,0,4.46736E-06,0,2.24541E-09,0,0,0,2.23249E-06,-0.000250193,0.000607774,0.000726153,-1.63594E-06,0.000123612,-0.000136794,0.001612235,-0.000819141,0.000711502,-0.000739856,-0.000190464,-0.000129409,0.002584038,-4.64716E-05,0.000308942,-0.000675768,0.012970243,0.00030673
20-11-2023,brand0,1.42301E-05,0.000219598,0.000115074,2.68243E-05,0,0,0,0.000303649,2.30052E-05,0.000607029,1.73519E-05,0,0.000131794,0,0,0.000206247,0,0.000206204,0.000846638,4.12616E-06,0,0.000144912,0.000210632,0.00029672,0.000147689,6.71188E-05,0.000260268,0,0,0,0,4.96306E-05,1.64456E-06,9.07482E-05,0.000671519,-0.00328516,0.004397001,0.005357677,-0.000332255,0.012246097,0.002231176,0.008362249,-0.009297444,0.005354798,-0.009339578,-0.000446442,-0.012759796,0.031692128,-0.000502829,0.002020133,-0.00681352,0.09374435,2.57517E-05
20-11-2023,brand1,7.766E-05,5.84876E-06,6.4627E-06,0,0,0,0,0.000194933,6.60714E-06,0,5.15823E-06,4.59999E-06,8.36211E-06,0,0,1.675E-05,0,1.38631E-06,1.40777E-05,2.6738E-06,1.39426E-05,1.92018E-07,4.65011E-07,0,2.93808E-05,4.19535E-06,1.54536E-05,0,3.70771E-06,8.97979E-06,0,0,0,2.19541E-06,1.57272E-05,-9.20696E-05,0.001051934,0.001313319,-2.90493E-05,0,0.001075206,0.00204434,-0.00163052,0.001295096,-0.001361848,-0.000267095,-0.001731649,0.006794487,-0.00011236,0.00055197,-0.001276349,0.022219836,0.000157695
20-11-2023,brand10,7.2384E-06,1.63902E-05,0,6.29905E-06,0,0,0,8.91623E-06,0,2.07235E-05,0,0,2.11113E-05,1.74522E-05,0,1.87946E-05,0,1.79614E-06,1.66662E-05,2.20708E-08,0,8.38558E-06,7.80691E-06,1.41472E-05,0,1.8914E-05,1.45633E-05,0,1.05757E-05,2.40752E-05,0,0,0,1.23339E-05,0.000124621,-6.00922E-05,0.000584201,0.000670765,-6.1608E-07,9.33683E-05,0.000541085,0.001291809,-0.001274803,0.000668501,-0.00083641,-0.000200762,0,0.003136665,-6.86547E-05,0.000277037,-0.001096407,0.011605895,8.3361E-05
20-11-2023,brand11,2.85171E-05,6.78435E-05,0,0,0,0,0,0,0,0,0,0,2.79997E-06,3.80367E-05,0,7.53628E-05,0,5.35796E-06,4.64506E-07,6.73541E-08,4.0864E-06,0,3.92523E-05,2.27553E-05,0,0.000111295,5.69428E-05,0,0,0,0,0,1.14102E-06,0,7.71526E-05,-0.00018605,0.00108348,0.001121846,-3.27215E-05,0.000148718,0.000657885,0.002260727,-0.002123298,0.001124347,-0.00152745,-0.001030536,-0.000118889,0.005430448,-0.000118222,0.000384095,-0.001908576,0.023679683,0.002238878
20-11-2023,brand12,0,0,0,1.25864E-05,0,0,0,0.000111393,0,1.87074E-05,0,0,0,1.72061E-05,0,5.57766E-05,0,3.18982E-06,6.56479E-06,0,0,0,5.54659E-06,2.14029E-05,0,0,9.52945E-06,0,2.65807E-06,0,2.79284E-06,0,0,0,1.36601E-05,-8.19998E-05,0.000460731,0.000590123,-3.47165E-06,3.71678E-05,0.000126196,0.000913891,-0.000626564,0.000574615,-0.000406229,-0.000873226,0,0.001709544,-4.7244E-05,0.000274864,-0.000537393,0.009463428,0.0001017
20-11-2023,brand14,2.56655E-05,2.6627E-05,3.68881E-05,0,0,0,0,0,4.27737E-06,0,0,0,3.73808E-05,0,0,1.89879E-05,0,6.66512E-06,4.78954E-06,1.62508E-07,0,0,2.03494E-05,6.94754E-06,8.79552E-06,0,3.3602E-05,0,3.15115E-06,0,0,0,1.0262E-05,0,6.16687E-06,-0.000296192,0.002465157,0.003393543,-4.61412E-05,0.000265066,0.000457911,0.004960357,-0.004099489,0.003298348,-0.00323569,0.001612856,-1.03338E-05,0.013273415,-0.000305536,0.00243568,-0.003557148,0.052324158,7.31691E-05
20-11-2023,brand15,0,2.80502E-05,0,0,0,0,0,8.89478E-05,0,0,0,0,6.43654E-05,0,0,3.95717E-05,0,0,1.40975E-05,4.37607E-08,0,0,0,7.17263E-05,1.01038E-05,9.25777E-06,0,0,0,0,0,0,4.04616E-06,0,6.80527E-06,-0.000311057,0.002290087,0.002939952,-2.96717E-05,0.000901897,0.000385969,0.006263806,-0.004215504,0.002877164,-0.003359961,0.003953229,0,0.012226885,-0.000290632,0.001274518,-0.00389289,0.048945488,0.000329305
20-11-2023,brand18,0.00018402,0,5.23572E-05,0,0,0,0,0.00014785,1.93214E-05,0,0,0,0.000115821,9.46784E-05,0,0.00010611,0,0.00018942,6.04767E-06,0,0,0,6.02945E-05,0.000107011,2.16786E-05,0,0.000127769,0,2.50498E-05,0,8.24596E-05,0,0,0,5.13804E-06,-0.00018931,0.003000671,0.003889627,-5.94187E-07,0,0.001028375,0.005645592,-0.004906995,0.003789436,-0.004263632,-0.000379542,0,0.016969635,-0.000332793,0.002168211,-0.004196229,0.06749866,4.35117E-05
20-11-2023,brand19,0.000237199,0.000257074,0,0,0,0,0,0.000221175,5.51735E-05,0.000139865,0,7.18209E-05,4.56738E-05,0,0,0.000174813,0,0,0.000104451,1.56299E-05,4.54889E-05,6.1643E-05,5.16707E-05,8.39459E-07,7.6414E-05,3.81897E-05,9.07989E-05,0,6.18148E-05,0,0,0,0,1.60387E-08,0.00011259,-0.001680673,0.00277546,0.003812179,-0.000153034,0.003672766,0.000916069,0.005507044,-0.00515233,0.003793543,-0.005508176,-0.000454658,-0.006538852,0.021499323,-0.000347117,0.001514432,-0.00414212,0.076117061,3.11626E-05
20-11-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147385,0,2.96167E-09,0,0,0,3.91652E-06,0,0,0,0,0,0,2.70986E-05,0,0,0,0,0,0.002101362,0.002548754,0,0.001130875,0,0.004117343,-0.004782989,0.002523422,0,0.008538051,0,0.009287607,-0.000256278,0.001090484,-0.003851125,0.037126347,4.22433E-05
20-11-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80708E-05,0,4.14115E-05,0,3.59211E-06,0.00046157,0,0,0,0,4.53887E-06,0,0,0,0,0,0,0,0,0,0,0,-0.000211608,0.002172479,0.00265449,-7.14651E-05,0.002705875,0.001610701,0.005008017,-0.0045071,0.00261104,-0.004292035,7.15757E-05,-0.00408063,0.016526721,-0.000254899,0.001004205,-0.003544943,0.046764963,8.14265E-05
20-11-2023,brand8,5.55069E-05,3.21995E-05,3.32186E-06,0,0,0,0,0,1.69589E-05,4.20513E-06,0,0,5.78564E-06,0,0,1.00204E-05,0,6.18631E-07,0.000183669,7.25812E-07,0,0,1.23151E-05,1.7382E-06,2.20968E-05,0,3.39745E-05,0,1.17991E-05,0,3.90132E-09,0,0,0,3.56698E-06,-0.000518801,0.00126028,0.001505751,-3.39229E-06,0.000250544,-0.000284878,0.002642976,-0.001698571,0.001475371,-0.001534165,-0.000290558,-0.000517489,0.005358261,-0.00012279,0.000640621,-0.001309391,0.027810887,0.000145477
27-11-2023,brand0,0.000106459,0.000333218,9.63109E-05,1.47124E-05,0,0,0,0.000273944,1.39432E-05,0.000471573,4.7881E-05,0,0.000112504,0,0,0.000202238,0,0.000171305,0.000686956,5.73152E-06,0,0.000134197,0.000226153,0.000253485,0.000128265,6.43503E-05,0.000204327,0,7.01651E-05,0,0,3.86633E-05,9.04918E-07,7.18416E-05,0.000567308,-0.002974163,0.003424221,0.004172361,-0.000295768,0.007804196,0.001521304,0.004755166,-0.007257383,0.004170119,-0.007273317,-0.000839662,-0.008806549,0.024680656,-0.001141261,0.001573205,-0.006054298,0.074317073,1.86398E-06
27-11-2023,brand1,5.72533E-05,3.52833E-06,3.90648E-06,0,0,0,0,0.000140071,3.95743E-06,0,1.42501E-05,1.89428E-06,5.00147E-06,0,0,1.17006E-05,0,1.10933E-06,1.0997E-05,3.70272E-06,8.65895E-06,1.13137E-07,2.50005E-06,0,2.12332E-05,2.50026E-06,1.11383E-05,0,2.18901E-06,5.46893E-06,0,0,0,1.28462E-06,1.02495E-05,-0.000100544,0.000840097,0.001048844,-5.46703E-05,0,0.000914973,0.001212705,-0.001305202,0.00103429,-0.0010876,-9.47121E-05,-0.000662653,0.005426218,-0.000261524,0.000440815,-0.001139516,0.018153761,2.94113E-05
27-11-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378702,0,0,0,0,0,0,0,0,0,-0.000378702,0
27-11-2023,brand11,6.91656E-06,1.59348E-05,0,0,0,0,0,0,0,0,0,0,6.89151E-07,9.1347E-06,0,1.75436E-05,0,2.01657E-06,1.08428E-07,7.00692E-08,1.3672E-06,0,8.5829E-06,4.85454E-06,0,2.89779E-05,1.39229E-05,0,0,0,0,0,3.76937E-07,0,3.60753E-05,-8.80221E-05,0.000482745,0.000499839,-2.45507E-05,8.04062E-05,0.000287427,0.000799367,-0.000948242,0.000500954,-0.000673675,-0.000541965,-5.91169E-06,0.002419539,-0.000153517,0.000171134,-0.000856656,0.010676851,0.000580364
27-11-2023,brand12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001404,0,0,0,0,0,0,0,0,0,-0.0001404,0
27-11-2023,brand14,5.71677E-06,4.9422E-06,1.04492E-05,0,0,0,0,0,7.78241E-07,0,0,0,1.05443E-05,0,0,1.92344E-06,0,1.48394E-06,1.63086E-06,7.38926E-08,0,0,3.70764E-06,1.4296E-06,1.62771E-06,0,6.6759E-06,0,5.50425E-07,0,0,0,2.21491E-06,0,1.54186E-06,-7.08672E-05,0.000803422,0.001105993,-1.85007E-05,7.46515E-05,0.000335472,0.001633777,-0.001339183,0.001074968,-0.001054547,0.000572929,-7.28565E-07,0.004296999,-0.000290216,0.000793815,-0.001187636,0.016686798,3.50989E-06
27-11-2023,brand15,0,7.31074E-06,0,0,0,0,0,4.20272E-05,0,0,0,0,2.58915E-05,0,0,1.10489E-05,0,0,4.41733E-06,9.71614E-09,0,0,0,2.47889E-05,3.18115E-06,3.04465E-06,0,0,0,0,0,0,1.29218E-06,0,2.13084E-06,-0.000132819,0.000935198,0.001200582,-1.15806E-05,0.000392661,0.000149747,0.002617609,-0.001725489,0.001174941,-0.001363565,0.001523912,0,0.004993066,-0.000345904,0.000520472,-0.001580547,0.019071453,2.99982E-05
27-11-2023,brand18,0.000187442,0,6.72793E-05,0,0,0,0,0.00014991,2.34909E-05,0,0,0,0.000124774,0.000105977,0,7.53943E-05,0,0.000165157,2.45326E-05,0,0,0,3.9963E-05,0.000102032,2.65279E-05,0,0.000161583,0,3.04452E-05,0,7.49145E-05,0,0,0,2.49927E-06,-0.00012688,0.002723091,0.003529813,-4.84189E-07,0,0.001012101,0.003644988,-0.004463449,0.003438891,-0.003869221,-0.000131239,0,0.015399844,-0.000880192,0.001967639,-0.003943288,0.061587223,6.08265E-06
27-11-2023,brand19,0.000385505,0.00033788,0,0,0,0,0,0.000306818,6.9184E-05,0.000177488,0,9.32958E-05,5.80929E-05,0,0,0.000264917,0,0,0.000139369,9.97058E-06,4.87182E-05,8.67882E-05,6.6134E-05,7.31572E-07,9.63507E-05,4.33534E-05,0.00011279,0,7.74396E-05,0,0,0,0,0,6.15146E-05,-0.002398339,0.00332758,0.004570534,-0.000225564,0.00386611,0.001105558,0.004343046,-0.006191679,0.00454819,-0.006603915,-0.000610736,-0.007545373,0.025776171,-0.001212912,0.001815697,-0.00560708,0.092311308,4.28091E-06
27-11-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145952,1.10894E-06,1.80782E-09,0,0,0,5.6181E-06,0,0,0,0,0,0,2.3523E-05,0,1.13505E-07,0,0,0,0.00182044,0.002208022,0,0.00094806,0,0.002558735,-0.004153231,0.002186077,0,0.007396637,0,0.008045988,-0.000647064,0.000944702,-0.003067922,0.032395445,5.14172E-06
27-11-2023,brand4,5.00553E-05,4.60501E-05,0,0,0,0,0,0,0,0,0,0,0,7.85204E-05,0,0.000150791,0,5.27056E-06,0.00085592,0,0,0,0,1.08456E-05,0,0,0,0,0,0,0,0,0,0,0,-0.000583503,0.004394665,0.005369716,-0.000343048,0.004305149,0.00284766,0.005943448,-0.009138576,0.005281821,-0.008682274,-0.000772552,-0.004048153,0.033431579,-0.001502791,0.002031386,-0.007877497,0.094787058,2.39867E-05
27-11-2023,brand8,2.55466E-05,2.07853E-05,2.09893E-06,0,0,0,0,0,7.09638E-06,2.71034E-06,0,0,3.72989E-06,0,0,6.27446E-06,0,3.8451E-07,0.000157214,1.30682E-06,0,0,7.62446E-06,1.15899E-06,9.17519E-06,0,1.37141E-05,0,4.35232E-06,0,2.37959E-09,0,0,0,2.26274E-06,-0.000534054,0.001060659,0.001267249,-4.41659E-06,0.000185196,-0.000280533,0.001634242,-0.001432859,0.001241681,-0.001291162,-0.000482151,-0.000378289,0.004509543,-0.000301183,0.000539151,-0.001274315,0.023627095,3.22922E-05
04-12-2023,brand0,0.000187849,0.000554725,0.000155453,1.60577E-05,0,0,0,0.000512312,1.52134E-05,0.000674393,9.63055E-05,0,0.000186381,0,0.000136072,0.000357431,0,0.000250265,0.001072913,5.34466E-06,0,0.000240464,0.000429776,0.000424939,0.000226281,0.000125198,0.000320462,0,0.000190139,0,0,5.56188E-05,8.41417E-07,0.000105755,0.001181885,-0.005769343,0.004922058,0.005997452,-0.000558179,0.011556095,0.002415826,0.005726421,-0.010431937,0.005994229,-0.010454842,-0.000936375,-0.003096685,0.035476571,-0.001319967,0.002261363,-0.008583802,0.109935117,1.96589E-12
04-12-2023,brand1,7.58931E-05,4.75503E-06,5.74326E-06,0,0,0,0,0.000199241,5.76472E-06,0,3.76127E-05,2.09602E-06,7.44144E-06,0,0,1.38173E-05,0,2.09138E-06,2.49989E-05,4.57269E-06,1.31901E-05,1.51644E-07,1.24129E-05,0,1.84828E-05,3.58404E-06,9.55108E-06,0,3.14491E-06,8.12092E-06,0,0,0,1.78923E-06,1.24272E-05,-0.000316213,0.001580476,0.001973193,-0.000250867,0,0.001715435,0.001774165,-0.002455482,0.001945813,-0.002046105,-0.000170437,-0.001783386,0.010208362,-0.00039588,0.000829306,-0.002114734,0.035469903,1.42733E-08
04-12-2023,brand10,1.14921E-05,2.57938E-05,0,9.96162E-06,0,0,0,6.86587E-06,0,2.45979E-05,1.63798E-06,0,1.44618E-05,2.22458E-05,0,2.60794E-05,0,9.6933E-07,1.02233E-05,1.03347E-07,0,1.23082E-05,9.84869E-06,7.45345E-06,1.7522E-05,1.0261E-05,9.75572E-06,0,6.13266E-06,1.69283E-05,0,0,0,1.41989E-05,0.000138605,-0.000143462,0.000889294,0.001021065,-3.86064E-07,0.000168572,0.000799176,0.001152596,-0.001945077,0.001017617,-0.001268949,-2.46445E-05,0,0.004774753,-0.000245079,0.000421717,-0.001596869,0.018607327,2.08557E-08
04-12-2023,brand11,8.80664E-06,1.85397E-05,0,0,0,0,0,0,0,0,0,0,0,1.00953E-05,0,2.03328E-05,0,1.64489E-06,3.52843E-08,1.28719E-07,1.94409E-06,0,9.4384E-06,5.21223E-06,0,3.21003E-05,1.61464E-05,0,0,0,0,0,5.26237E-07,0,4.50001E-05,-0.000203338,0.000973422,0.001007891,-9.97725E-05,0.000162894,0.000582182,0.00125032,-0.001912063,0.001010138,-0.001358419,-0.001131127,-1.44568E-05,0.004878832,-0.000249076,0.000345079,-0.001704075,0.022379444,0.000146669
04-12-2023,brand12,0,0,0,1.88473E-05,0,0,0,5.36975E-05,0,1.8842E-05,0,0,0,7.7276E-06,0,3.00746E-05,0,1.53039E-06,2.85359E-06,0,0,0,7.76224E-06,1.21556E-05,0,0,4.24839E-06,0,1.97011E-06,0,3.57094E-06,0,0,0,1.90152E-05,-3.14786E-05,0.00058743,0.000752404,-1.61815E-05,5.7249E-05,0.00019207,0.000689487,-0.000800729,0.000732632,-0.00051794,-0.001125481,0,0.002161155,-0.000141256,0.000350451,-0.000709744,0.012710084,2.11401E-06
04-12-2023,brand14,1.00674E-05,2.63211E-06,1.45893E-05,0,0,0,0,0,3.46429E-07,0,0,0,1.43967E-05,0,0,7.60451E-07,0,6.71742E-06,5.37329E-06,2.07549E-07,0,0,1.80997E-06,1.96613E-06,7.80431E-07,0,6.18224E-06,0,2.35015E-07,0,0,0,3.78854E-06,0,2.08899E-06,-2.09337E-05,0.002508338,0.003452986,-8.4788E-05,0.000219352,0.00101373,0.003151683,-0.004181021,0.003356123,-0.003292367,0.001971253,-4.60825E-05,0.013103251,-0.000729048,0.002478344,-0.003641845,0.054273992,1.30806E-10
04-12-2023,brand15,0,1.17052E-05,0,0,0,0,0,0.000148091,0,0,0,0,5.54195E-05,0,0,1.77554E-05,0,0,7.12346E-06,2.94576E-08,0,0,0,1.90251E-05,5.17378E-06,4.62935E-06,0,0,0,0,0,0,1.33686E-06,0,3.38676E-06,-0.000318708,0.002023431,0.002597627,-2.21549E-05,0.000963381,0.000316704,0.003780495,-0.003733336,0.002542149,-0.002950264,0.003376391,0,0.010726625,-0.00060219,0.001126114,-0.003336906,0.042682244,1.52013E-08
04-12-2023,brand18,0.000171584,0,7.35521E-05,0,0,0,0,0.00016334,6.13767E-06,0,0,0,0.000132535,0.000115178,0,0.000168954,0,0.000164203,3.08465E-05,0,0,0,8.6606E-05,0.000106622,7.61432E-06,0,0.000156287,0,8.45911E-06,0,7.60362E-05,0,0,0,1.33287E-05,-1.47889E-05,0.002760655,0.003578506,-3.51388E-07,0,0.000903562,0.003404839,-0.00452502,0.003486329,-0.003922595,-0.000664437,0,0.015612278,-0.000717993,0.001994781,-0.003988471,0.062904026,2.73125E-10
04-12-2023,brand19,0.000524461,0.000368499,0,0,0,0,0,0.000335158,6.61725E-05,0.000175645,0,9.09372E-05,5.71889E-05,0,0,0.000341531,0,0,0.000151812,9.28791E-06,1.77525E-05,0.000100852,6.62819E-05,4.59449E-07,9.23255E-05,2.88155E-05,0.000105239,0,7.39866E-05,0,0,0,0,0,2.9841E-05,-0.003110226,0.003083276,0.004234974,-0.000306498,0.003477507,0.001158708,0.00376022,-0.005737097,0.00421427,-0.006119067,-0.000362687,-0.001141607,0.023883731,-0.000904286,0.001682391,-0.005144846,0.086119576,1.32933E-11
04-12-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200744,3.7026E-06,1.57108E-09,0,0,0,8.12807E-06,0,0,0,0,0,0,2.55146E-05,0,4.38377E-07,0,0,0,0.001970272,0.002389753,0,0.001093528,0,0.002501752,-0.004495062,0.002366002,0,0.008005416,0,0.008708212,-0.000563495,0.001022455,-0.003382055,0.035530682,5.60147E-11
04-12-2023,brand4,8.7018E-05,7.94884E-05,0,0,0,0,0,0,0,0,0,0,0,8.44783E-05,0,0.00016638,0,2.29138E-06,0.000364652,0,0,0,0,1.46637E-05,0,0,0,0,0,0,0,0,0,0,0,-0.000575351,0.002601007,0.003178097,-0.000496718,0.002711587,0.001864537,0.003800804,-0.005408718,0.003126076,-0.005138653,-0.000448813,-0.003347907,0.01978667,-0.000715661,0.001202287,-0.00461258,0.054761631,1.5067E-10
04-12-2023,brand8,1.31129E-05,1.28156E-05,1.2556E-06,0,0,0,0,0,3.26825E-06,1.63055E-06,0,0,2.29942E-06,0,0,3.70816E-06,0,2.24762E-07,0.000137839,4.96078E-07,0,0,4.45585E-06,4.71391E-07,4.16414E-06,0,6.2384E-06,0,1.80222E-06,0,1.3378E-09,0,0,0,1.41321E-06,-0.00067222,0.000916891,0.001095478,-7.19279E-06,0.000151513,-0.000215419,0.001383457,-0.00123864,0.001073376,-0.00111615,-0.000436039,-5.51915E-05,0.003898291,-0.000209491,0.000466071,-0.001100439,0.020623351,2.35993E-08
