date,hierarchy,owned_media_digital_social_linkedin_impressions,owned_media_digital_social_instagram_impressions,paid_media_digital_social_pinterest_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_traditional_other_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_retail_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_social_other_spend_usd,paid_media_digital_video_netflix_spend_usd,owned_media_digital_social_facebook_impressions,owned_media_digital_video_youtube_views,paid_media_digital_search_other_spend_usd,average_selling_price_vs_competitor_average_selling_price_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,commercial_execution_sovi_ssd_percentage,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,weather_population_weighted_average_precipitation_mm,competitor_paid_media_digital_social_spend_usd,commercial_execution_total_ko_cde,commercial_execution_socvi_nartd_percentage,competitor_paid_media_digital_internet_spend_usd,weather_population_weighted_average_temperature_celsius,macroeconomics_consumer_price_index_seasonally_adjusted,varying_intercept,holiday_effect
04-03-2024,brand13,0,6.600144754,0,0,0,7.723783672,42.52361421,0,85.77303536,0,0,59.59254233,0,0,0,0,46.9883297,7.324160603,447.0793266,0,102.8019106,0,105.0919827,310.1653499,0,104.7051403,0,128.6833915,0,0,0,0,-1957.998402,-10442.79393,6449.337417,4594.362822,0,3327.018572,-3877.237326,6501.189246,-1974.423451,0,4447.010761,4612.332079,0,11310.85698,-6942.382186,202581.3839,1961.377125
04-03-2024,brand19,0,169.9860704,547.3422194,0,0,510.8833662,1227.343013,0,781.767989,0,0,49.24197881,1356.386754,0,0,0,937.4374899,0,1090.874117,0,0,0,1529.969258,2235.140958,48.70933435,1322.706666,0,1011.868791,0,305.6098601,0,0,3973.162029,-2268.652358,46539.70946,25666.87007,0,17987.29228,-41181.70726,9375.928925,-12570.53764,0,26403.87706,26614.33622,0,63044.1885,-37157.7586,1082960.583,8545.040128
04-03-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9738.759955,-11540.29674,105194.7551,70600.31235,-181.6117717,47266.15155,-53345.21962,66787.15348,-29553.00214,0,70307.57485,72529.8649,0,160126.449,-106877.2109,2598008.479,17841.91962
04-03-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.5614249,-20.65755637,64.13454683,65.91783184,-13.09322054,44.94159619,-71.42537146,-67.50217422,-22.96694089,0,68.26133252,76.06227915,0,160.7590366,-66.51022766,3212.45083,155.5894631
04-03-2024,brand8,0,53.24605331,2006.33236,0,0,399.2391211,682.8210073,0,593.3780107,0,0,400.0387504,0,0,0,0,2047.807883,0,0,0,0,0,1952.693642,4682.955954,0,0,0,1032.327646,0,96.91405242,0,0,-21180.27023,-9177.96467,83050.66119,89979.10849,-68224.23475,57507.63634,-122682.1057,14254.08589,-35402.00959,0,94471.69085,87237.92279,0,194320.5232,-127547.8732,3003507.873,0.00161396
11-03-2024,brand0,24964.79076,8762.351476,0,32371.67501,0,37376.98592,35677.51287,0,25498.18155,0,0,26664.96045,34694.42413,0,31958.08377,0,56294.35948,33816.49408,0,35302.68283,26124.45078,0,34093.79151,17584.34698,35984.87989,51037.9226,0,580.5825238,0,8861.369124,0,0,-416533.5237,-36050.82125,412920.8215,578308.6582,-432552.327,409160.3562,-641475.9901,567283.2231,-316846.6304,0,545815.2658,560056.7352,0,1129599.894,-745648.1929,20456084.89,6.2343E-06
11-03-2024,brand1,144.6266626,70.53774244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.88853365,142.8630248,0,115.7563435,0,0,0,50.06524614,0,0,-5298.928162,-235.8371506,1333.594821,1920.986823,-187.4672351,1367.495179,-2198.329449,-1527.406536,-879.8243095,0,2030.670985,1995.125529,0,4273.735008,-2056.557634,84657.20458,6.47992E-07
11-03-2024,brand13,0,4.449394689,0,0,0,2.282259088,25.7130469,0,24.84314355,0,0,16.96883017,0,0,0,0,25.60746806,4.39008895,147.8815967,0,52.23530543,0,86.6992074,163.5682384,29.76810392,69.1335343,0,64.38886562,0,0,0,0,-1961.116731,-10459.42524,6514.060366,4601.679853,0,3332.317217,-3883.412255,6511.543109,-2657.432055,0,4454.093117,4619.677727,0,10800.61697,-6953.438697,205089.4817,1318.512141
11-03-2024,brand19,0,94.13556496,391.1200029,0,0,315.0017228,1086.166354,0,675.2878582,0,0,90.88193245,1214.132579,0,0,0,500.6508884,0,908.1583528,0,0,0,1669.599419,2053.307146,21.79640831,1399.357168,0,1185.407874,0,150.466176,0,0,3970.043544,-2219.771155,46318.89622,25646.72446,0,17973.17428,-41149.38426,9368.569877,-16878.87915,0,26383.15299,26593.44696,0,59471.15948,-37128.59394,1095673.305,5280.286539
11-03-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9775.773005,-12164.96785,106986.2654,70868.63531,-209.600006,47445.79089,-53547.96302,67040.98418,-39863.90227,0,70574.78523,72805.5213,0,153873.6381,-107283.4075,2621453.858,9222.693451
11-03-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152.5933538,-22.90521292,66.93810745,67.25412679,-7.083770067,45.85265813,-72.87331598,-68.87058717,-31.48835215,0,69.64513522,77.60422367,0,165.3862295,-67.85853174,3250.058019,117.3346238
11-03-2024,brand8,0,40.61555875,3960.347295,0,0,493.5993002,1609.910798,0,1360.82649,0,0,829.5512941,0,0,0,0,3657.326595,1133.741685,0,1056.398055,0,0,2491.178842,5464.12329,282.8105582,1936.444033,0,1299.462967,0,42.23503138,0,0,-21200.86536,-9373.00052,83809.89429,90066.60179,-69026.91911,57563.55524,-122801.3985,14267.94618,-47619.05402,0,94563.55262,87322.75064,0,184312.9752,-127671.8973,3014190.087,8.07263E-05
18-03-2024,brand0,29889.54308,23234.7392,0,44779.19455,0,51267.80361,50294.16889,0,34355.63684,0,0,37759.50108,49428.52621,0,42777.10629,0,77893.8177,47766.57063,0,50005.32646,47493.01165,0,51915.21022,23313.02773,51905.22795,66929.02963,0,534.0537068,0,48609.82748,49.5802457,0,-406417.5142,-3104.580456,272982.9044,564263.7481,-447795.4107,399223.4128,-625896.9866,553506.0787,-165745.0212,0,532559.4961,546455.0946,0,1155860.256,-727539.2441,20149219.06,0.002072321
18-03-2024,brand1,160.9559305,190.6521429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.74470369,307.2168769,0,184.0845978,0,0,0,255.912535,0.247830956,0,-5124.144149,-141.8530727,1153.913879,1857.623483,-2.15036951,1322.388643,-2125.818022,-1477.025358,-456.1400522,0,1963.689737,1929.31674,0,4201.871504,-1988.72252,83497.43486,8.0185E-05
18-03-2024,brand13,0,4.52819185,0,0,0,1.161813662,18.09778238,0,15.89137464,0,0,11.42183796,0,0,0,0,15.48929607,1.592594902,97.40788626,0,38.3987293,0,144.7818518,127.2920378,75.40599522,96.25166516,0,45.9155808,0,0,0,0,-1917.25505,-10225.49323,5603.682591,4498.760221,0,3257.787725,-3796.557156,6365.908114,-1392.860296,0,4354.474361,4516.355561,0,11115.65479,-6797.920413,204843.4686,925.4438871
18-03-2024,brand19,0,109.8642003,327.3294604,0,0,220.6288462,1113.068353,0,624.7931486,0,0,196.0309426,1119.075779,0,0,0,353.8315781,0,817.2212982,0,0,0,1967.653043,1902.814477,5.301813483,1619.922962,0,1275.926431,0,105.6822052,0,0,3872.532959,-691.3253644,39414.3797,25016.80011,0,17531.72453,-40138.68991,9138.462896,-8826.985231,0,25735.14078,25940.26959,0,60703.32333,-36216.6566,1094614.693,3204.786055
18-03-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9581.611105,-8888.087693,97588.41686,69461.07512,-193.1187529,46503.44445,-52484.41805,65709.44704,-20947.69223,0,69173.06136,71359.49158,0,160445.0826,-105152.5939,2611689.972,2744.089127
18-03-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151.5854847,-22.15805041,66.00615217,66.80991769,-0.083472009,45.54980433,-72.39199251,-68.41570146,-16.77030171,0,69.18513367,77.09165286,0,180.3751729,-67.41033058,3237.185093,93.01240723
18-03-2024,brand8,0,3.049699194,7365.0065,0,0,5177.905519,3647.066247,0,2534.571437,0,0,1740.674661,4081.078148,0,0,0,11815.59176,2101.719953,0,3161.852568,0,0,3422.095073,7425.059685,861.2595331,4015.00228,0,2433.017658,5859.61666,57.70192311,0,0,-20551.25813,-3221.222186,59862.32916,87306.90712,-70994.0328,55799.7734,-119038.69,13830.76776,-24747.68239,0,91666.06868,84647.12921,0,183041.8167,-123759.9539,2974518.571,0.007458876
25-03-2024,brand0,19866.76596,20235.69714,0,37617.20824,0,75076.77464,69652.10137,0,46152.32285,0,0,55573.6634,73462.05998,0,66547.65183,0,126324.5613,70953.60877,0,73656.88342,58705.19933,0,71041.9821,32898.84625,77931.61326,87747.76044,0,631.0136521,0,33904.4649,13.52636951,0,-407804.2878,-7621.082441,292166.5765,566189.1229,-509020.4154,400585.6387,-628032.6657,555394.7464,-318892.9596,0,534376.6901,548319.703,0,1002806.442,-730021.7459,20231331.6,1.134864006
25-03-2024,brand1,101.7485819,157.199393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.72960493,414.9650064,0,247.0199399,0,0,0,194.074612,0.201247971,0,-5106.313274,-132.2651345,1135.583436,1851.159369,-2.139889661,1317.787026,-2118.420651,-1471.88564,-871.5842863,0,1956.856536,1922.60315,0,3550.462788,-1981.802211,84535.20387,0.016524954
25-03-2024,brand13,0,1.570702648,0,0,0,0.72758771,14.34474376,0,11.60747836,0,0,8.76974658,0,0,0,0,12.18686499,0,81.3312587,0,34.13690012,0,159.615226,111.8216891,88.13982998,99.99086375,0,36.36895458,0,0,0,0,-1914.140827,-10208.88383,5539.04486,4491.452824,0,3252.496056,-3790.390357,6355.567884,-2666.408112,0,4347.40133,4509.019584,0,9574.828556,-6786.87846,207938.2644,743.1005593
25-03-2024,brand19,0,51.90688368,278.4719976,0,0,161.5230635,1118.291013,0,639.3231264,0,0,211.2997456,1142.416233,0,0,0,139.1219011,0,806.1890441,0,0,0,2133.900815,1948.499068,0,1726.932931,0,1402.246663,0,83.4405998,0,0,3865.038752,-573.8561717,38883.73086,24968.38707,0,17497.79677,-40061.01267,9120.77795,-16892.58826,0,25685.33759,25890.06944,0,51743.37797,-36146.56937,1113256.075,1977.472054
25-03-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9610.15392,-9369.806205,98969.94972,69667.99383,-223.5850926,46641.9743,-52640.76472,65905.18996,-40285.89859,0,69379.1221,71572.06551,0,139979.3975,-105465.8346,2656009.526,-3102.616713
25-03-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152.3971664,-22.75977354,66.75669712,67.167659,-0.0838016,45.79370594,-72.77962367,-68.78204112,-32.32847498,0,69.55559334,77.50444889,0,162.3819864,-67.77128687,3280.621435,83.52064195
25-03-2024,brand8,0,0,12094.31375,0,0,10878.30652,6101.173685,0,4087.244601,0,0,2928.043547,7531.998355,0,0,0,21915.82102,3609.57544,0,5711.948003,0,0,5052.118349,11298.90619,1619.799939,6329.224087,0,5642.583025,10085.9829,0,0,0,-20450.48907,-2266.939435,56147.50931,86878.8148,-80031.93572,55526.17014,-118455.0071,13762.9513,-47219.88064,0,91216.60207,84232.07859,0,151996.9917,-123153.1212,2990991,1.016108942
01-04-2024,brand0,28161.26882,17112.55025,0,38556.54816,0,145572.6232,137285.148,0,92878.62352,0,74564.94677,107498.6567,138006.7458,0,147994.4047,0,210619.7641,130870.8239,0,137507.7038,113747.9831,0,93201.4022,59259.40879,121260.3103,158918.0185,0,1029.797416,0,36740.84249,24.16798496,0,-543708.3273,-355895.1872,2101641.619,0,-568736.6883,442936.0153,-824456.3049,685668.5476,-335435.4051,0,0,0,-364943.7505,2271487.867,-966134.3991,24247515.11,2194.416374
01-04-2024,brand1,122.324563,136.1776358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11405319,402.800815,0,239.0882654,0,0,0,237.3893298,0.304749934,0,-6141.539997,-771.8646255,2603.415473,0,-37.67197697,1410.241106,-2674.873557,-1906.277651,-887.3110375,-466.296018,0,0,0,7209.902743,-2538.426423,105621.0771,12.42549964
01-04-2024,brand13,0,1.261279805,0,0,0,0.605140211,16.3827292,0,10.57470919,0,0,8.297670911,0,0,0,0,10.03754276,0,87.70229388,0,44.15116451,0,106.3567951,119.2595246,64.7341879,64.89294356,0,35.90540521,0,0,0,0,-2913.079446,-12844.92495,14842.20349,0,0,3357.041436,-4653.020275,6945.792593,-2618.09195,0,0,0,0,16825.82878,-8384.286772,245225.0967,888.3850508
01-04-2024,brand19,0,55.30412703,284.4719975,0,0,154.4436051,767.816335,0,327.2340441,0,0,100.3456688,851.3036305,0,0,0,1363.202733,0,500.696325,0,0,0,1802.3745,1735.364223,0,1388.075096,0,1229.991795,0,56.50904449,0,0,4503.9658,-14020.14033,112634.5239,0,0,18577.07316,-50856.77355,9538.439236,-17061.15665,-2099.314912,0,0,0,101937.1712,-45932.18845,1341376.911,1610.106
01-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12797.81207,-30828.84834,177308.9028,0,-254.1001089,45576.54626,-61506.30444,86361.05387,-37448.62633,-86.57672717,0,0,-1237.348476,209587.1667,-123348.0845,3035369.265,-11755.99487
01-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-182.7288404,-46.56011312,104.6372359,0,-1.462835361,48.59258903,-91.1206833,-85.18605293,-32.63381269,-17.96300492,0,0,0,289.7793683,-86.07283539,4100.82002,108.8989647
01-04-2024,brand8,0,0,21022.70902,0,0,22980.2039,11679.5832,0,10615.46836,0,0,4322.522358,14953.08069,0,0,0,29413.2801,7155.433723,0,10297.41178,0,0,10630.81713,19402.42524,2523.601893,9295.335791,0,11826.41767,17848.63444,0,0,0,-23896.30829,-51732.78716,299324.6188,0,-89122.12998,61459.97154,-154125.2005,19071.64496,-49720.77284,-7060.198869,0,0,-52034.10959,353021.2898,-163153.4222,3627712.153,467.5761404
08-04-2024,brand0,25530.10144,14662.46007,0,34404.75192,0,163444.5154,156264.0921,0,110525.3114,0,99630.38227,122682.7802,153261.928,0,163098.2259,0,201058.4729,145013.0595,0,153946.4237,142379.7428,0,83561.37613,64407.83329,119167.2075,173754.7197,0,1037.812417,0,33788.73556,27.53386267,0,-463781.7361,-109455.7363,1006359.937,0,-476560.6549,377823.226,-703259.0036,584873.421,-174536.02,0,0,0,0,1510582.183,-824110.0356,22024703.48,2868658.723
08-04-2024,brand1,97.09629908,114.7282511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.7845815,0,0,0,0,62.91001116,125.3589972,78.38743048,377.9224704,0,0,0,216.1113992,0.299386976,0,-5349.540232,-335.2980301,1737.178667,0,-267.154356,1228.379451,-2329.927627,-1660.448192,-471.4586063,0,0,0,0,5071.650384,-2211.076421,95621.85855,10334.23758
08-04-2024,brand13,0,0.887605509,0,0,0,0.364125126,11.84283957,0,6.775390119,0,0,5.359686098,0,0,0,0,1.808249838,0,67.02267327,0,36.69154867,0,56.26329902,83.95042659,37.75709256,30.25589094,0,24.55310514,0,0,0,0,-2590.901732,-11424.31538,9419.369483,0,0,2985.762878,-4138.410405,6177.609088,-1420.404431,0,0,0,0,12647.494,-7457.010193,230078.3576,22600.02319
08-04-2024,brand19,0,43.92335924,178.5225814,0,0,89.39504211,843.2860983,0,128.7190736,0,0,41.8808927,463.2520651,0,0,0,1472.872163,0,240.895185,0,0,0,1042.911776,977.7186243,0,1183.530274,0,1110.522498,0,40.31150747,0,0,3974.676762,-5320.476455,71806.34043,0,0,16393.96573,-44880.27773,8417.517908,-9184.250334,0,0,0,0,75012.05332,-40534.41126,1256275.648,131007.223
08-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11494.70563,-12129.11918,121969.2565,0,-122.8271021,40935.82404,-55243.5729,77567.54724,-20517.59854,0,0,0,0,155566.5172,-110788.4624,2863735.064,225461.3159
08-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165.3946373,-33.5850609,87.67583091,0,-10.779893,43.98295101,-82.47670335,-77.10504972,-18.01816887,0,0,0,0,239.2505644,-77.90770935,3833.061294,370.2965823
08-04-2024,brand8,0,0,22499.62311,0,0,26088.48839,14709.69826,0,12698.72853,0,0,4921.822001,16671.0466,0,0,0,26532.89896,8097.277793,0,11262.96547,0,0,14467.79086,20633.0533,2630.952737,10854.54252,0,14018.6556,19196.2333,0,0,0,-20022.58734,-12319.78768,137692.8885,0,-73345.72422,51496.97741,-129140.6711,15980.02806,-25412.99,0,0,0,0,217288.4796,-136705.3691,3271655.888,451728.34
15-04-2024,brand0,26344.04586,16083.40119,0,36508.92999,0,213148.4229,203232.7076,0,148335.0696,0,141172.9197,161338.6274,201050.6272,0,208360.7674,0,247316.6675,189788.9643,0,201666.7927,191828.2141,0,100816.8449,83397.88793,150357.1384,215443.4933,0,865.6480485,0,40119.13909,36.01603853,0,-507568.485,-244464.4011,1606395.836,0,-545071.5633,413494.4252,-769655.3771,640092.727,-205293.148,0,0,0,0,1976301.446,-901916.2457,23543207.76,209.954429
15-04-2024,brand1,87.78610388,117.8950408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.541422,0,0,0,0,86.48926287,118.8597857,142.4492288,516.8317889,0,0,0,244.0719811,0.35095925,0,-5864.160602,-618.9673853,2300.03629,0,-551.0271064,1346.548314,-2554.064312,-1820.181632,-555.445362,0,0,0,0,6688.572154,-2423.77974,105122.6632,1.530597317
15-04-2024,brand13,0,0.860226067,0,0,0,0.252238417,5.916282238,0,4.789731575,0,0,3.721264755,0,0,0,0,0,0,54.01556201,0,22.74840077,0,43.31139458,56.73341524,34.03861552,18.32810242,0,18.39193665,0,0,0,0,-2788.509838,-12295.64805,12745.47154,0,0,3213.487049,-4454.047016,6648.775407,-1643.015411,0,0,0,0,15696.56779,-8025.75645,247313.7745,566.8993713
15-04-2024,brand19,0,4.876484905,93.55637779,0,0,41.87263878,1036.703619,0,92.26051679,0,0,33.10339435,401.9058388,0,0,0,1740.817026,0,176.7976888,0,0,0,870.5757105,901.8028786,0,1743.034847,0,1314.670142,0,40.21373636,0,0,4276.487341,-10281.18866,95087.33972,0,0,17638.81471,-48288.18822,9056.688363,-10620.31668,0,0,0,0,92852.03614,-43612.32549,1355688.236,535.9758514
15-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12143.16166,-21434.53881,149507.55,0,-123.275757,43245.15522,-58360.0536,81943.40041,-23295.32802,0,0,0,0,186816.1986,-117038.4221,3056918.886,-11097.17084
15-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-174.9021552,-40.70165813,96.97887537,0,-21.4491207,46.51125969,-87.21778052,-81.53734364,-20.47824663,0,0,0,0,272.6906819,-82.38614322,4124.333866,77.15776527
15-04-2024,brand8,0,0,30221.71659,0,0,35421.16768,20259.53397,0,17603.47849,0,0,6790.63113,22534.12919,0,0,0,33924.49138,11123.37507,0,15307.33299,0,0,20104.70218,27541.81385,3599.114148,14572.24157,0,20022.04577,25707.58389,0,0,0,-22039.75181,-32843.33679,221859.4528,0,-84395.61843,56685.01187,-142150.8764,17589.92714,-30064.26891,0,0,0,0,294921.975,-150477.6758,3540298.97,62.08309727
22-04-2024,brand0,26316.25683,9798.324365,0,31834.57914,0,233061.7575,222387.211,0,163516.1492,0,163217.714,176763.0689,220378.3094,0,228905.9799,0,256465.3428,206843.5479,0,220955.3827,212120.6561,0,105583.3315,90632.93358,161043.9346,234458.0923,0,277.4638363,0,40882.09842,38.36485605,0,-498839.9758,-217551.593,1486783.876,0,-411751.8608,406383.6805,-756419.835,629085.2366,-170213.0904,0,0,0,0,1680986.109,-886406.2515,23515408.24,0.215798718
22-04-2024,brand1,81.00297155,68.02479803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.8676684,0,0,0,0,89.97190933,110.9733758,167.991331,538.7744193,0,0,0,238.6904008,0.353632342,0,-5789.289069,-577.6966534,2218.146774,0,-381.9044529,1329.356061,-2521.45492,-1796.942196,-462.6074539,0,0,0,0,5771.657658,-2392.833776,105685.9134,0.004130442
22-04-2024,brand13,0,0.531438318,0,0,0,0.122488484,0,0,2.353486177,0,0,1.774048698,0,0,0,0,0,0,24.68105086,0,0,0,33.34114424,8.788402369,28.7795747,9.685684018,0,9.78139859,0,0,0,0,-2754.570743,-12145.99709,12174.21515,0,0,3174.375535,-4399.836584,6567.852824,-1369.226477,0,0,0,0,13513.51454,-7928.07456,249919.6068,369.4078882
22-04-2024,brand19,0,4.06107223,0,0,0,0,377.734198,0,63.3593148,0,0,26.30787002,330.2095546,0,0,0,1832.919968,0,115.5106331,0,0,0,674.478987,777.9432481,0,1331.711352,0,855.2618858,0,23.18915972,0,0,4209.362373,-9177.888548,89909.46845,0,0,17361.95083,-47530.24302,8914.531994,-8818.982742,0,0,0,0,79016.67376,-42927.77396,1373089.155,366.8081427
22-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11905.57906,-18025.20078,139418.0156,0,-118.5534301,42399.0579,-57218.23124,80340.16668,-19268.12604,0,0,0,0,150217.0998,-114748.5495,3090168.802,-6319.663036
22-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-172.0397008,-38.55904471,94.17798229,0,-14.81171646,45.75005487,-85.79037142,-80.20290077,-16.99331815,0,0,0,0,236.7091112,-81.03780887,4169.205402,52.59231103
22-04-2024,brand8,0,0,33956.73335,0,0,40012.0731,23013.06033,0,20160.71684,0,0,7708.62205,25439.12784,0,0,0,37066.01721,12729.99196,0,17388.60773,0,0,22888.0285,30734.68122,4169.7579,16339.19083,0,23505.03653,28893.36591,0,0,0,-21481.29074,-27161.29976,198557.5603,0,-63067.25811,55248.68116,-138548.9425,17144.21933,-24720.4415,0,0,0,0,241420.8738,-146664.7507,3539446.599,0.288265249
29-04-2024,brand0,17609.89439,8093.797853,0,24010.66643,0,234144.5066,208894.8594,0,187040.0982,156921.0318,144394.0529,228460.4033,211929.5841,0,231748.4207,0,225823.7618,206767.5163,0,218930.6049,223712.0806,0,114836.4988,90149.40277,127978.7257,225519.2653,0,0,132027.368,35808.72018,36.71067432,0,-444240.0954,-169835.5356,1203889.86,0,-185540.756,389566.0721,-725116.48,648473.0747,-114830.4142,0,0,0,0,1655452.19,-855128.3155,23128663.93,0.000426628
29-04-2024,brand1,48.32605493,52.04384596,0,0,0,0,105.0713618,0,0,0,0,0,0,548.7992009,0,0,0,123.0698156,0,0,0,0,187.6572251,96.54076458,125.6442978,490.2300058,0,0,0,196.1551223,0.325135072,0,-5223.144939,-450.7552819,1833.323867,0,-389.4430674,1248.564607,-2368.213803,-1723.161502,-305.7746187,0,0,0,0,5286.355845,-2261.704386,101680.3404,2.11139E-05
29-04-2024,brand13,0,0.275342992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.72902201,0,24.26692577,7.628236024,0,0,0,0,0,0,10749.68312,0,11270.33503,0,0,3112.490677,-4265.569048,6717.157891,-944.8092828,0,0,0,0,14386.99336,-7822.959677,250794.0107,240.9360187
29-04-2024,brand19,0,2.663668553,0,0,0,0,259.6734164,0,44.7135932,0,0,23.14811961,256.797675,0,0,0,1219.76161,0,91.0132689,0,0,0,517.4071285,629.3334019,0,1154.180259,0,642.5700104,0,8.92124247,0,0,2995.974476,-9616.976417,86565.56556,0,0,17183.15034,-47040.75708,7720.142076,-6142.453363,0,0,0,0,86802.58354,-42755.91906,1394880.215,250.7915948
29-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13572.68293,-28472.02991,187867.9001,0,-19.46336316,46462.01223,-62701.25544,81543.97003,-14859.36989,0,0,0,0,244404.4215,-126544.3101,3404765.673,-4058.028265
29-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155.772284,-36.88400296,95.11505288,0,-16.17095843,46.00472459,-86.26792735,-77.59595357,-12.02563758,0,0,0,0,268.4730371,-82.00722486,4296.286267,36.84490701
29-04-2024,brand8,0,0,34599.04864,0,0,35708.9309,21375.35037,0,20582.5514,0,0,12315.42576,27051.50199,0,18158.99768,0,34218.94411,12163.73152,0,18687.47134,0,0,25637.09961,31445.64406,6850.115692,13655.68365,0,26731.40944,22388.87786,0,0,0,-20375.93582,-27923.28351,199840.1713,0,-26396.43797,55327.74141,-138731.9758,17446.14845,-17421.93369,0,0,0,0,277190.5864,-147808.8318,3605846.965,0.002246039
06-05-2024,brand0,7856.181258,48296.58819,0,14450.29963,0,227272.3075,189917.6271,0,202026.0383,193418.3021,92403.83076,251196.4742,196305.6956,0,228135.364,0,200116.9128,200682.3549,0,210957.8968,225122.6448,0,119733.5112,86981.06065,74239.80909,205642.6832,0,0,174074.1378,40765.93495,33.31084504,0,-434763.0605,-138041.3016,1064093.657,0,0,381255.4057,-709647.4707,634639.1097,-123596.6808,0,0,0,0,1695106.79,-836885.7459,23064401.83,1.06543E-06
