date,hierarchy,paid_media_traditional_flex_television_spend_usd,paid_media_traditional_other_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_video_twitch_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_retail_spend_usd,paid_media_digital_video_netflix_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_other_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_connected_ott_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_display_google_spend_usd,weather_population_weighted_average_temperature_celsius,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,bottler_promo_spend_usd,competitor_paid_media_digital_internet_spend_usd,commercial_execution_socvi_nartd_percentage,average_selling_price_relative_to_12_week_moving_average_ratio,average_selling_price_vs_competitor_average_selling_price_ratio,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,weather_population_weighted_average_precipitation_mm,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_social_spend_usd,varying_intercept,holiday_effect
25-12-2023,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2023,brand17,0,0,0,5.56975E-05,0,4.19703E-07,0,0,7.12068E-09,9.01916E-05,0,0,0,0.00041294,0.000514274,0.000544299,0,0,0,0,0,0,0,0,7.67055E-05,0,0,0,0,0,0,0.005079798,0.005002845,-0.003920485,0,0,0.003086599,-0.00388256,0.001356859,0.010767808,-0.00577758,0.002827551,0,3.26622E-05,-0.001709274,0.002732571,0,0.025571494,0.10353309
25-12-2023,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2023,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-01-2024,brand0,6.73283E-05,0,0,2.49627E-05,0,6.11945E-05,0,0,5.82334E-09,0.000125377,0,7.18147E-05,0,6.01697E-05,0.000123879,0.000177335,0,0,9.56481E-05,0,7.47716E-05,2.49497E-05,0,1.63602E-05,1.53006E-05,0,0.000150564,3.84234E-05,0.000126634,0.000145983,4.64946E-05,0.006560853,0.000194546,-0.008227268,0,-0.000224799,0.004946169,-0.004389002,-0.002492556,0.021674095,-0.006106857,0.004637725,0,-6.36983E-05,-0.004603449,0.004381551,-0.000816496,0.068702061,0.055453871
01-01-2024,brand1,0,0,0,1.23412E-06,0,3.76434E-05,0,0,4.26129E-09,0,0,0,0,3.14591E-05,0,5.29866E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11162E-05,0,0.003376358,5.16122E-05,-0.005088476,0.000593002,-0.000128604,0.002551231,-0.003049483,-0.001007509,0.01131,-0.003787958,0.002416175,0,-3.42951E-05,-0.002921892,0.002295859,-0.000458335,0.033489194,0.048860247
01-01-2024,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035337,-0.00010581,-0.000462186,0,-7.94373E-05,0.000297361,-0.000313219,-0.000262342,0.000820429,-0.000429626,0.000280354,0,-4.308E-06,-0.000314871,0.000268527,-1.13789E-07,0.003493275,0.008069331
01-01-2024,brand17,0,0,0,1.51637E-05,0,1.53723E-07,0,0,3.12915E-09,2.60813E-05,0,0,0,0.000126398,0.000151293,0.000188405,0,0,0,0,0,0,0,0,2.13827E-05,0,0,0,0,0,0,0.002128751,0.002875848,-0.002005362,0,0,0.001578822,-0.001977379,0.000672879,0.005507827,-0.00296067,0.001486326,0,-2.15574E-05,-0.001730591,0.001397734,-0.000220557,0.013136869,0.03493342
01-01-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002071669,-0.000371617,-0.00257423,0,0,0.001759507,-0.001583584,-0.000183676,0.005346526,-0.002338487,0.001623432,0,-2.63142E-05,-0.001728931,0.001560652,0,0.019743809,0.035389008
01-01-2024,brand4,0,0,0,0,0,7.06216E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08171E-06,0,0.002284677,5.83934E-05,-0.003883079,0.00069794,-9.57989E-05,0.002064274,-0.002144104,-0.001019391,0.008777005,-0.002941363,0.001976054,0,-3.02635E-05,-0.002010751,0.001887513,-0.000345541,0.028176489,0.018923122
01-01-2024,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248003,0,0,0,0,0.000209496,-0.000212265,0.000202407,0.000606465,-0.000295234,0.000200833,0,-2.98111E-06,-0.000214186,0.000191711,0,0.002474244,0.012283849
01-01-2024,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808397,4.24597E-05,-0.001409761,0,-3.75368E-05,0.000735797,-0.000770142,0.000156217,0.002866962,-0.001113719,0.000699927,-6.26578E-05,-1.03753E-05,-0.000816721,0.000661197,-0.000186997,0.009700652,0.013907908
01-01-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002978878,0.000792172,-0.003775059,0,0,0.002462687,-0.002426171,-0.0001835,0.009666206,-0.003322762,0.002303258,0,-3.21118E-05,-0.002350409,0.002167112,0,0.036396603,0.036556536
08-01-2024,brand0,2.07658E-05,0,0,3.10641E-05,0,0.000113318,0,0,2.90364E-09,0.000155219,0,6.79136E-05,0,7.23859E-05,0.000165689,0.000269836,0,0,9.61955E-05,0,9.17857E-05,2.69416E-05,0,0,1.93959E-05,0,0.000259628,4.74411E-05,0.000184262,0.000184692,5.53104E-05,0.00809053,0.000312939,-0.012953122,0,-1.20382E-07,0.007787315,-0.007085743,-0.003562894,0.034123991,-0.009614719,0.007301698,0,-0.000100287,-0.006163383,0.006898374,-0.000991093,0.109010153,2.07614E-08
08-01-2024,brand1,0,0,0,1.81862E-07,0,7.70741E-05,0,0,2.35481E-09,0,0,0,0,3.21682E-05,0,6.20721E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112104,0,0.004610148,9.1038E-05,-0.008870666,0.001098201,-7.62554E-08,0.004447523,-0.005378864,-0.001417149,0.019716558,-0.006603492,0.004212083,0,-5.97861E-05,-0.004331613,0.004002337,-0.000616018,0.060354006,4.13281E-05
08-01-2024,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775645,-0.000293277,-0.001295244,0,-0.000160317,0.000833335,-0.000855912,-0.000740213,0.002299197,-0.001203996,0.000785673,0,-1.20729E-05,-0.000750386,0.000752527,0,0.009883437,0.001358806
08-01-2024,brand17,0,0,0,2.22336E-05,0,3.29467E-07,0,0,7.05652E-09,5.28905E-05,0,0,0,0.000186197,0.000237154,0.000328901,0,0,0,0,0,0,0,0,3.05152E-05,0,0,0,0,0,0,0.004215693,0.007080891,-0.005070364,0,0,0.003991899,-0.006143656,0.001359466,0.013926009,-0.007485769,0.003758033,0,-5.45059E-05,-0.003720983,0.003534035,-0.000612041,0.033367245,0.000158921
08-01-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001450958,-0.000360038,-0.002301887,0,0,0.001573358,-0.001469644,-0.000195274,0.004780885,-0.002091085,0.001451679,0,-2.35303E-05,-0.001314714,0.001395541,0,0.017727224,2.69633E-05
08-01-2024,brand4,0,0,0,0,0,8.23847E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13254E-06,0,0.005798036,0.000194691,-0.012581563,0.002450159,-1.05576E-07,0.006688452,-0.006929262,-0.002730311,0.028438368,-0.009530307,0.006402611,0,-9.80568E-05,-0.005540303,0.006115729,-0.000863175,0.091250019,1.89238E-06
08-01-2024,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121338,0,0,0,0,0.000130864,-0.000132191,0.000126435,0.000378834,-0.00018442,0.000125452,0,-1.86218E-06,-0.000113776,0.000119754,0,0.001548576,0.003777742
08-01-2024,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001926632,0.000138539,-0.004289646,0,-1.56117E-05,0.002238897,-0.002399429,0.000532223,0.008723643,-0.003388843,0.002129751,-0.000185535,-3.15702E-05,-0.002113326,0.002011903,-0.000513809,0.030027412,9.89912E-06
08-01-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003823961,0.001374194,-0.006187093,0,0,0.004036195,-0.004050333,-0.000296048,0.015842326,-0.005445806,0.0037749,0,-5.26292E-05,-0.003275845,0.003551765,0,0.060246482,2.34336E-05
15-01-2024,brand0,0,0,0,2.7022E-05,0,7.36216E-05,0,0,6.00565E-08,0.000140874,0,6.2938E-05,0,6.29149E-05,0.000315732,0.000269188,0,0,8.57765E-05,0,8.33157E-05,2.38544E-05,0,0,1.51071E-05,0,0.000300658,4.12803E-05,0.00019155,0.000143102,5.163E-05,0.004177121,0.000320324,-0.01450017,0,-4.78296E-05,0.008717388,-0.00790651,-0.004029572,0.038199568,-0.010763047,0.008173771,-0.002680604,-0.000112265,-0.00013859,0.007722277,-0.000154367,0.122978545,4.54122E-13
15-01-2024,brand1,0,0,0,0,0,6.13251E-05,0,0,4.65452E-08,0,0,0,0,3.30473E-05,0,6.63347E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102138,0,0.002893239,0.000113151,-0.012070471,0.005017998,-3.68277E-05,0.006051823,-0.006597426,-0.001082783,0.026828666,-0.008985487,0.005731456,-0.002122994,-8.1352E-05,-0.000118394,0.00544605,-0.000116628,0.08502223,1.14279E-06
15-01-2024,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529627,-0.000422658,-0.001917597,0,0,0.001233744,-0.001269044,-0.001083292,0.003403939,-0.001782505,0.001163181,0,-1.78738E-05,-2.23154E-05,0.00111411,0,0.014775202,0.000348652
15-01-2024,brand17,0,0,0,2.17166E-05,0,3.01019E-07,0,0,7.98671E-09,5.40358E-05,0,0,0,0.000183316,0.000242025,0.00034423,0,0,0,0,0,0,0,0,3.00302E-05,0,0,0,0,0,0,0.00240967,0.008537896,-0.006283856,0,0,0.004947282,-0.00723547,0.001677279,0.017258926,-0.00927734,0.004657445,0,-6.75508E-05,-9.26314E-05,0.004379836,-0.000645307,0.041552291,3.18628E-06
15-01-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75763E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000932835,-0.000495765,-0.003208725,0,0,0.002193189,-0.00204788,-0.000268415,0.006664336,-0.002914877,0.002023575,0,-3.28001E-05,-3.68123E-05,0.001945321,0,0.024838775,3.79607E-07
15-01-2024,brand4,0,0,0,0,0,4.56823E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66598E-06,0,0.001559572,0.000104629,-0.007337661,0.004722894,-2.18537E-05,0.003900755,-0.003731368,-0.001223749,0.016585467,-0.005558146,0.00373405,-0.001165066,-5.71874E-05,-6.49038E-05,0.003566738,-7.00429E-05,0.053204898,9.73538E-10
15-01-2024,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2024,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001059619,0.000162602,-0.005115298,0,-1.92383E-05,0.002669829,-0.002825374,0.000641285,0.010402731,-0.004041113,0.002539676,-0.001031528,-3.76467E-05,-5.06209E-05,0.002399145,-0.000303692,0.036280392,5.77945E-08
15-01-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001769852,0.001380473,-0.006208814,0,0,0.004050365,-0.004044142,-0.000251042,0.015897944,-0.005464925,0.003788153,0,-5.2814E-05,-6.60327E-05,0.003564234,0,0.06088956,1.44815E-07
22-01-2024,brand0,0,0,0,1.36526E-05,0,3.74122E-05,0,0,3.13305E-07,7.50398E-05,0,3.61718E-05,0,3.20028E-05,0.000234312,0.000164674,0,0,4.55964E-05,0,4.48035E-05,1.33863E-05,0,0,7.147E-06,0,0.000204416,2.09166E-05,0.000119178,7.98296E-05,3.00301E-05,0.001642794,0.000208541,-0.00965083,0,-0.000109657,0.005802003,-0.00530876,-0.002830398,0.025424359,-0.007163525,0.00544019,-0.002151015,-7.47199E-05,-0.001107755,0.00513969,-0.0001729,0.082435629,1.05283E-17
22-01-2024,brand1,0,0,0,0,0,3.63921E-05,0,0,2.77883E-07,0,0,0,0,1.96739E-05,0,4.05236E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52285E-05,0,0.001324323,8.55988E-05,-0.009350165,0.003475006,-9.82691E-05,0.004687931,-0.005041178,-0.000770116,0.020782324,-0.006960439,0.004439765,-0.001982727,-6.30178E-05,-0.001101405,0.004218681,-0.000152036,0.06816182,6.0258E-08
22-01-2024,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2024,brand17,0,0,0,3.09053E-06,0,2.415E-07,0,0,0,7.44967E-06,0,0,0,2.66784E-05,3.84843E-05,5.16811E-05,0,0,0,0,0,0,0,0,4.5443E-06,0,0,0,0,0,0,0.000258054,0.001481586,-0.001138847,0,0,0.000896615,-0.001336983,0.00029857,0.0031279,-0.001681367,0.000844086,0,-1.22425E-05,-0.000201613,0.000793774,-0.000114225,0.007568493,3.49268E-08
22-01-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50028E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208594,-0.000198894,-0.001214269,0,0,0.000829963,-0.00079229,-0.0001201,0.002521966,-0.001103069,0.000765776,0,-1.24125E-05,-0.0001673,0.000736163,0,0.009458375,4.42648E-09
22-01-2024,brand4,0,0,0,0,0,5.77871E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001348493,0.000151541,-0.010737088,0.007199201,-0.000110154,0.005707915,-0.005377938,-0.001651302,0.024269261,-0.00813315,0.005463978,-0.00205541,-8.36815E-05,-0.001140564,0.005219154,-0.000172481,0.077854632,3.59986E-12
22-01-2024,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2024,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001312914,0.00170051,-0.007794593,0,0,0.00508486,-0.005183709,-0.000379599,0.019958402,-0.006860709,0.004755677,0,-6.63031E-05,-0.000995553,0.004474567,0,0.076764712,4.03327E-09
29-01-2024,brand0,0,0,0,0.000127423,0,6.31861E-05,0,0,1.21012E-07,0.000385927,0,5.33149E-05,0,5.34463E-05,0.000285312,0.000662759,0,0,0.000345564,0.000243847,8.04336E-05,2.7474E-05,0.000183456,0,1.5111E-05,0,0.000486388,0.000345394,0.000533793,0.00089777,6.31958E-05,0.017392601,0.000501533,-0.022625508,0,-0.001366049,0.013602277,-0.013977309,-0.00614982,0.059605136,-0.016878037,0.012754039,-0.00044641,-0.000175174,-0.005259599,0.012049544,-0.000769219,0.194419319,2.40484E-14
29-01-2024,brand1,0,0,0,0,0,3.17657E-05,0,0,5.06213E-08,0,0,0,0,1.76831E-05,0,3.7163E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429063,0,0.007239266,0.000110473,-0.011318066,0.001144987,-0.000632074,0.005674586,-0.007892156,-0.002090154,0.025156317,-0.008467419,0.005374189,-0.000212458,-7.62809E-05,-0.002700072,0.005106573,-0.000349237,0.085219327,1.16623E-07
29-01-2024,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270629,-0.000791751,-0.003671971,0,0,0.002362474,-0.002573806,-0.001920036,0.006518141,-0.003430316,0.002227354,0,-3.42262E-05,-0.001039302,0.002133388,0,0.028810869,0.000220413
29-01-2024,brand17,0,0,0,1.42783E-05,0,1.56678E-06,0,0,0,3.15223E-05,0,0,0,0.000126753,0.000210427,0.000251886,0,0,0,0,0,0,0,0,2.09177E-05,0,0,0,0,0,0,0.007045808,0.009372348,-0.006885526,0,0,0.005420978,-0.009513689,0.001451263,0.018911445,-0.010216353,0.005103389,0,-7.40187E-05,-0.002468683,0.0047992,-0.000640079,0.045994307,7.00822E-07
29-01-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84897E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140022,-0.000331327,-0.001804936,0,0,0.001233688,-0.00128695,-0.000101267,0.003748746,-0.001647824,0.001138278,0,-1.84504E-05,-0.000503638,0.00109426,0,0.014160622,4.47477E-08
29-01-2024,brand4,0,0,0,0,0,6.7484E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006722557,0.000169799,-0.011852895,0.002553107,-0.000646155,0.006301087,-0.00772893,-0.003014187,0.026787315,-0.00902315,0.0060318,-0.00020086,-9.23778E-05,-0.002549958,0.005761533,-0.000361327,0.085960475,1.52794E-10
29-01-2024,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181435,0,0,0,0,0.000158993,-0.000185829,0.000153613,0.000460266,-0.00022518,0.000152419,0,-2.26246E-06,-6.75336E-05,0.000145496,0,0.001891849,0.001358287
29-01-2024,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004056335,0.00019677,-0.007338256,0,-0.000425667,0.003830059,-0.004414293,0.000921734,0.014923452,-0.005826186,0.003643344,-0.000152502,-5.40068E-05,-0.001766231,0.003441743,-0.000526514,0.052680923,1.63867E-08
29-01-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008745776,0.002382688,-0.011497616,0,0,0.007500554,-0.008593695,-0.000356886,0.029440157,-0.010170559,0.007014984,0,-9.78021E-05,-0.002974091,0.006600325,0,0.113388395,4.45383E-08
05-02-2024,brand0,0,0,0,7.8755E-05,0,7.56502E-05,0,0,7.87432E-08,0.000219752,0,2.06208E-05,0,1.73174E-05,7.74105E-05,0.000396415,0,0,0.000201963,0.000160016,2.86405E-05,1.33345E-05,0.000121602,0,4.6509E-06,0,0.000265221,0.000215846,0.00031431,0.000157463,2.43848E-05,0.010158382,0.000253553,-0.012237601,0,-0.000246368,0.007357149,-0.006671561,-0.004186617,0.032239006,-0.00912893,0.006898357,-0.001983943,-9.47476E-05,-0.001424291,0.006517313,-0.000376118,0.105617,5.02473E-10
05-02-2024,brand1,0,0,0,0,0,5.93489E-05,0,0,5.63173E-08,0,0,0,0,1.03077E-05,0,2.20025E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010944,0,0.006665503,9.56865E-05,-0.009650473,0.001048341,-0.000179707,0.004838498,-0.005784154,-0.002060616,0.02144981,-0.007219838,0.004582361,-0.001488492,-6.50418E-05,-0.001152656,0.004354176,-0.000269199,0.074794523,2.91347E-06
05-02-2024,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799185,-0.0002115,-0.001004177,0,0,0.000646068,-0.000682061,-0.000495081,0.001782521,-0.000938091,0.000609116,0,-9.35986E-06,-0.000142299,0.000583419,0,0.007938912,0.000277401
05-02-2024,brand17,0,0,0,5.21739E-06,0,1.06273E-06,0,0,0,9.20883E-06,0,0,0,4.80244E-05,8.32246E-05,9.78802E-05,0,0,0,0,0,0,0,0,7.63183E-06,0,0,0,0,0,0,0.00392971,0.004558459,-0.003556352,0,0,0.002799918,-0.00383931,0.000961997,0.009767701,-0.005276714,0.002635884,0,-3.82304E-05,-0.000638383,0.002478771,-0.000303214,0.023877202,1.70869E-05
05-02-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1973E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001724479,-0.000321178,-0.00205855,0,0,0.001407035,-0.001331308,-0.000148532,0.004275488,-0.001879362,0.001298219,0,-2.10428E-05,-0.000287585,0.001248016,0,0.016278965,3.82763E-06
05-02-2024,brand4,0,0,0,0,0,5.76665E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849415,0.000153336,-0.011183595,0.002591318,-0.000203289,0.005945282,-0.006111381,-0.002937559,0.025274708,-0.008513638,0.005691201,-0.001557211,-8.71615E-05,-0.001204587,0.005436195,-0.000308201,0.081122049,1.39769E-07
05-02-2024,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410189,0,0,0,0,0.000332874,-0.000344234,0.000321609,0.000963627,-0.000471445,0.000319109,0,-4.73677E-06,-7.07895E-05,0.000304615,0,0.003966742,0.00345894
05-02-2024,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002911207,0.000131774,-0.004877194,0,-0.000113031,0.002545556,-0.002719806,0.000505547,0.009918511,-0.003872234,0.00242146,-0.000857005,-3.58943E-05,-0.000587723,0.002287471,-0.000311695,0.034963258,1.49885E-06
05-02-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006899545,0.001830678,-0.00839978,0,0,0.005479657,-0.005692817,-0.000316289,0.021508009,-0.007430276,0.005124916,0,-7.1451E-05,-0.001087834,0.00482198,0,0.082726017,3.96026E-06
12-02-2024,brand0,0,0,0,8.06803E-05,0,6.437E-05,0,0,3.13377E-08,0.000210238,0,1.20666E-05,0,4.7465E-06,0.000309547,0.00040694,0,0,0.000207913,0.000172246,8.8861E-06,7.71744E-05,0.000130678,0,0,0,0.000267529,0.000226288,0.000322074,0.000398575,4.39124E-06,0.0089163,0.000270189,-0.012289001,0,-0.000103032,0.007388051,-0.006702922,-0.003750952,0.032374415,-0.009167273,0.006927331,-0.003030539,-9.51455E-05,-0.00624161,0.006544686,-0.000379483,0.106322213,0.000219219
12-02-2024,brand1,0,0,0,0,0,6.59202E-05,0,0,3.03624E-08,0,0,0,0,7.4715E-06,0,1.61327E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391496,0,0.007657415,0.000129648,-0.012684051,0.004914558,-9.83651E-05,0.006359456,-0.007085125,-0.001643023,0.02819245,-0.009489358,0.006022803,-0.002975954,-8.54873E-05,-0.006611299,0.005722889,-0.000355493,0.100734274,0.002244387
12-02-2024,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664518,-0.000196053,-0.000955278,0,0,0.000614607,-0.000648901,-0.00046101,0.001695721,-0.00089241,0.000579455,0,-8.90408E-06,-0.000590742,0.00055501,0,0.00759877,0.002985324
12-02-2024,brand17,0,0,0,2.24336E-06,0,6.8395E-07,0,0,0,9.93933E-07,0,0,0,2.17437E-05,3.8974E-05,4.57253E-05,0,0,0,0,0,0,0,0,3.2962E-06,0,0,0,0,0,0,0.002560945,0.003389204,-0.002651579,0,0,0.00208759,-0.002819155,0.000723877,0.007282696,-0.003934263,0.001965288,0,-2.85042E-05,-0.002077106,0.001848146,-0.000199054,0.017890081,0.003849555
12-02-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51182E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002990907,-0.000612149,-0.004084758,0,0,0.002791965,-0.002609422,-0.00025267,0.008483806,-0.003729198,0.002576043,0,-4.17551E-05,-0.002490285,0.002476425,0,0.032574472,0.003441931
12-02-2024,brand4,0,0,0,0,0,4.3943E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54971E-05,0,0.007342304,0.000201449,-0.013715778,0.009147377,-0.000103829,0.007291409,-0.007129426,-0.002753192,0.030997394,-0.010441291,0.006979799,-0.002905073,-0.000106897,-0.006446956,0.006667055,-0.00037977,0.09949034,0.001699146
