date,hierarchy,paid_media_traditional_radio_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_search_other_spend_usd,owned_media_digital_social_linkedin_impressions,paid_media_traditional_other_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_video_netflix_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_retail_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_digital_video_other_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_other_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_cinema_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_google_spend_usd,owned_media_digital_social_instagram_impressions,macroeconomics_yoy_percentage_change_in_real_private_consumption,commercial_execution_total_ko_cde,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_temperature_celsius,competitor_paid_media_digital_internet_spend_usd,competitor_paid_media_digital_social_spend_usd,commercial_execution_socvi_nartd_percentage,macroeconomics_consumer_price_index_seasonally_adjusted,weather_population_weighted_average_precipitation_mm,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,average_selling_price_vs_competitor_average_selling_price_ratio,commercial_execution_sovi_ssd_percentage,varying_intercept,holiday_effect
18-03-2024,brand8,0,0.000324943,0.00065931,0,0,0.000377781,0,0.000935954,9.68415E-06,0,0,0.001043656,0.000304889,0.000491867,0,0,0,0.000403546,0.000191281,0,0.000159735,0,0.000229138,0,5.64514E-05,0.000536067,0,0,3.55833E-05,0,0.000110181,0,2.10916E-06,0.006730965,0.019995117,-0.006898459,0.037687323,0,0,0.018053197,-0.016637353,-0.004796525,0.024535844,-0.011200801,0.001165514,-0.007196784,-0.000478245,0.016418384,0.112975102,5.87218E-12
25-03-2024,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2024,brand1,0,0,0,0,0.000125475,0,0,0.000245329,0.002105232,0,0,0,0,0,0,0,0,0.000461704,0,0,0,0,0,5.51981E-07,0,8.06317E-05,0,0,0,0,0,0,0.004252471,0.00801979,0.02443372,-1.11175E-05,0.038116528,0,0,0.022303158,-0.014389594,-0.0085417,0.00842857,-0.011507105,-0.007714434,-0.006721966,-0.00605412,0.020395201,0.133144982,2.40845E-08
25-03-2024,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2024,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-04-2024,brand0,0.00029642,0.002367221,1.51945E-05,0,0.000145318,0.001359178,0,0.004476965,0.000800147,0,0,0.00203698,0,0,0,0.000922601,0.002656454,0.000437911,0.00122729,0,0.001101016,0,0.001862179,1.49874E-07,0.000433052,0.001160248,0,0,0.000729664,0,0.001735781,0.000590668,0.002291416,0.011712446,0,-0.013390594,0.081014376,0,0,0,-0.039639535,-0.009879265,0.062549311,-0.022294298,0.016399494,-0.01482909,-0.003242649,0,0.289269574,0.043126335
08-04-2024,brand1,0,0,0,0,3.84859E-05,0,0,0.000151147,0.000607361,0,0,0,0,0,0,0,0,8.55826E-05,0,0,0,0,0,1.0709E-07,0,4.82046E-05,0,0,2.1121E-05,0,4.18338E-05,0,0.001789312,0.003848649,0,-0.000714555,0.021325159,0,0,0,-0.008265136,-0.002378683,0.004836511,-0.006515599,-0.004480364,-0.003663459,-0.003265262,0,0.08198612,0.009880214
08-04-2024,brand13,0,9.56312E-06,1.34445E-05,0,0,3.28952E-07,0,6.62707E-05,0,0,0,3.21815E-06,0,0,3.71988E-05,0,0,2.83684E-05,3.76878E-06,0,0,0,6.45374E-06,0,0,4.75653E-05,0,0,7.24782E-06,0,0,4.18646E-06,8.48053E-06,0.002296136,0,0,0.01569416,0,0,0,-0.010381539,-0.002346931,0.009870217,-0.003767217,0.004116464,-0.004585101,-0.000500609,0,0.073467154,0.016087105
08-04-2024,brand19,0,0.000148164,0.000419135,0,0,1.60833E-05,0,0.000524007,1.89923E-05,0,0,0.000207278,0,1.51857E-05,3.76023E-05,0,0,0.000112935,0.000123868,0,0,0,3.15884E-05,0,1.24285E-05,0.000297062,0,0,0,0,0,0,9.53112E-05,0.003001634,0,0,0.019315154,0,0,0,-0.010883397,-0.002434293,0.015034595,-0.007805586,0.001114677,-0.004906312,0.000147869,0,0.063342957,0.008727853
08-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003017949,0,-7.86641E-06,0.020210655,0,0,0,-0.011387287,-0.002824377,0.010302858,-0.00398876,0.004529049,-0.004615316,-0.000188691,0,0.071269484,0.015800366
08-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489254,0,-0.00011234,0.003133894,0,0,0,-0.001738036,-0.000413539,0.000539616,-0.001342554,-0.000994074,-0.000689528,-0.00046314,0,0.009445165,0.004410595
08-04-2024,brand8,0,0.000478089,0.001068834,0,0,0.000540558,0,0.00098347,0,0,0,0.000897727,0.000316814,0.000410922,0,0,0,0.000330783,0.000216933,0,0.000144762,0,0.000198349,0,7.46059E-05,0.000732713,0,0,1.98046E-05,0,0.000117066,0,0,0.004788716,0,-0.005494111,0.030244575,0,0,0,-0.014167135,-0.003796997,0.020857533,-0.009367342,0.001038105,-0.005826464,-0.00035919,0,0.107666225,0.013800198
15-04-2024,brand0,0.000331501,0.003442766,1.37093E-05,0,0.000154803,0.001887506,0,0.006158206,0.000956061,0,0,0.002701566,0,0,0,0.001355095,0.003577854,0.000605829,0.001710834,0,0.001543167,0,0.002666396,1.65681E-07,0.000613501,0.001544908,0,0,0.000973801,0,0.002416392,0.000869382,0.002810466,0.016181253,0,-0.019333866,0.110764001,0,0,0,-0.054763738,-0.014668899,0.086414588,-0.030800541,0.022656613,-0.020526713,-0.00447986,0,0.419264908,4.3423E-05
15-04-2024,brand1,0,0,0,0,8.32518E-05,0,0,0.000523708,0.001490512,0,0,0,0,0,0,0,0,0.000184449,0,0,0,0,0,2.45574E-07,0,0.000161116,0,0,8.5901E-05,0,0.000155864,0,0.004501214,0.010836078,0,-0.003785478,0.059419378,0,0,0,-0.023270933,-0.007197947,0.013617456,-0.018345017,-0.012614706,-0.010289414,-0.009193521,0,0.238481936,3.39968E-05
15-04-2024,brand13,0,9.87211E-06,1.41151E-05,0,0,3.22393E-07,0,6.82704E-05,0,0,0,0,0,0,3.70812E-05,0,0,2.72071E-05,2.56805E-06,0,0,0,6.82104E-06,0,0,5.08396E-05,0,0,8.75908E-06,0,0,3.01362E-06,1.21865E-05,0.00360165,0,0,0.024362062,0,0,0,-0.016284174,-0.003956514,0.015482129,-0.005909145,0.006456963,-0.007189547,-0.00078524,0,0.118578072,0.000120143
15-04-2024,brand19,0,0.000102923,0.000420614,0,0,6.69544E-06,0,0.000593003,1.59822E-05,0,0,0.000171526,0,6.59057E-06,2.33488E-05,0,0,8.42216E-05,0.000122728,0,0,0,2.31196E-05,0,8.72416E-06,0.000221175,0,0,0,0,0,0,1.26125E-05,0.002793128,0,0,0.017787018,0,0,0,-0.010127388,-0.002434525,0.013990225,-0.007263375,0.001037247,-0.004580892,0.000137597,0,0.057402246,3.68491E-06
15-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007360816,0,-1.82281E-05,0.048782766,0,0,0,-0.027773736,-0.007403637,0.0251288,-0.009728636,0.011046406,-0.011254554,-0.000460219,0,0.183588222,9.43195E-05
15-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001883732,0,-0.00081384,0.011941012,0,0,0,-0.006691808,-0.001711235,0.002077638,-0.005169118,-0.003827397,-0.00267439,-0.001783187,0,0.036626921,0.000453517
15-04-2024,brand8,0,0.000775732,0.001683821,0,0,0.000847104,0,0.001579395,0,0,0,0.001331329,0.000492202,0.000628311,0,0,0,0.000505643,0.0003447,0,0.000224782,0,0.000310963,0,0.000118582,0.001198695,0,0,2.95105E-05,0,0.000185073,0,0,0.007284908,0,-0.008736974,0.045532819,0,0,0,-0.021551975,-0.006208029,0.031729846,-0.014250215,0.001579233,-0.008871381,-0.000546424,0,0.16850512,1.86031E-05
22-04-2024,brand0,0.000219454,0.002957747,3.55563E-06,0,0.00011584,0.001593874,0,0.00520548,0.000713796,0,0,0.002181262,0,0,0,0.00118049,0.003028143,0.000509653,0.00145408,0,0.001307851,0,0.002289612,1.18398E-07,0.000523919,0.001260014,0,0,0.000798519,0,0.002030135,0.00075089,0.001404919,0.0135951,0,-0.012485456,0.090084814,0,0,0,-0.046011176,-0.010397279,0.072603459,-0.025877874,0.019035541,-0.017299716,-0.003763871,0,0.367764256,0.070884602
22-04-2024,brand1,0,0,0,0,3.09096E-05,0,0,0.000240425,0.000558,0,0,0,0,0,0,0,0,6.46164E-05,0,0,0,0,0,8.91776E-08,0,7.19396E-05,0,0,3.99397E-05,0,7.19595E-05,0,0.001279599,0.004517352,0,-0.001107885,0.023978533,0,0,0,-0.009701203,-0.002531468,0.005676855,-0.007647684,-0.005258828,-0.004305369,-0.003832601,0,0.102426615,0.012976712
22-04-2024,brand13,0,3.77216E-06,5.6051E-06,0,0,1.16344E-07,0,2.77208E-05,0,0,0,0,0,0,1.06877E-05,0,0,3.77373E-06,0,0,0,0,2.7203E-06,0,0,2.89078E-05,0,0,5.6559E-06,0,0,0,6.11292E-06,0.002753786,0,0,0.018031234,0,0,0,-0.012450719,-0.002552074,0.011837483,-0.004518074,0.00493693,-0.005493197,-0.000600387,0,0.092939664,0.021348769
22-04-2024,brand19,0,8.62843E-05,0.000231444,0,0,0,0,0.000534046,1.08585E-05,0,0,0.000178864,0,0,1.64696E-05,0,0,8.06714E-05,5.37934E-05,0,0,0,2.16615E-05,0,7.66947E-06,0.000207304,0,0,0,0,0,0,1.21158E-05,0.003163072,0,0,0.01949863,0,0,0,-0.011468739,-0.002325864,0.015843201,-0.008225394,0.001174628,-0.005204545,0.000155822,0,0.063532464,0.009766447
22-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005142241,0,-1.24906E-05,0.03298949,0,0,0,-0.019402638,-0.004363384,0.017554895,-0.006796392,0.007716982,-0.007873704,-0.000321507,0,0.135135531,0.031921554
22-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488493,0,-0.000148163,0.002997525,0,0,0,-0.001735332,-0.00037437,0.000538777,-0.001340465,-0.000992527,-0.000700647,-0.000462419,0,0.009524745,0.004450395
22-04-2024,brand8,0,0.000723466,0.00153997,0,0,0.000771698,0,0.00147254,0,0,0,0.001174906,0.000447042,0.000563616,0,0,0,0.000451437,0.000316207,0,0.000204555,0,0.000282117,0,0.00010959,0.001110512,0,0,2.63672E-05,0,0.000170556,0,0,0.006506527,0,-0.005982966,0.039367005,0,0,0,-0.019249179,-0.004677683,0.02833956,-0.012727601,0.001410495,-0.007955982,-0.000488039,0,0.153958113,0.022581032
29-04-2024,brand0,0.000128446,0.002599855,0,0,6.23304E-05,0.001267408,0.000553537,0.003978262,0.000479272,0,0,0.001549209,0.000668507,0,0,0.000782491,0.00241436,0.000402783,0.001075073,0,0.001026478,0,0.002188125,8.26965E-08,0.00038004,0.001029506,0,0,0.000473258,0,0.001605968,0.000665975,0.000951682,0.010784161,0,-0.00465551,0.074214194,0,0,0,-0.036729997,-0.005804205,0.057591881,-0.020527333,0.016237036,-0.013934013,-0.002773641,0,0.302724651,0.000385285
29-04-2024,brand1,0,0,0,0,1.6036E-05,0,0,0.00018985,0.000370681,0,0,0,0,0,0,0,0,4.35687E-05,2.91321E-05,0,0,0.000168466,0,6.17919E-08,0,0.000100856,0,0,2.26207E-05,0,3.94174E-05,0,0.000863134,0.003471116,0,-0.000924272,0.019135474,0,0,0,-0.007501781,-0.001368916,0.004362073,-0.005876451,-0.004125687,-0.003366583,-0.002828889,0,0.080816374,0.00081954
29-04-2024,brand13,0,0,0,0,0,0,0,1.30369E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37029E-05,0,0,2.89121E-06,0,0,0,2.03445E-06,0.001597383,0,0,0.010862646,0,0,0,-0.007268198,-0.001041816,0.006866542,-0.00259133,0.002987089,0,0.001386124,0,0.055035484,0.000802024
29-04-2024,brand19,0,5.24506E-05,0.000136822,0,0,0,0,0.000378878,3.80341E-06,0,0,0.000111271,0,0,9.93465E-06,0,0,5.3022E-05,3.11608E-05,0,0,0,1.58443E-05,0,4.53462E-06,0.000138573,0,0,0,0,0,0,6.83719E-06,0.002605968,0,0,0.016683823,0,0,0,-0.009508879,-0.001348539,0.013052779,-0.006776676,0.000846804,-0.004366225,9.23221E-05,0,0.051378565,0.0002425
29-04-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002374502,0,-8.64105E-07,0.015820753,0,0,0,-0.009016427,-0.001417956,0.008106219,-0.00313833,0.003300539,-0.003522151,-0.000154449,0,0.065491066,0.001049022
29-04-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443925,0,-0.000146188,0.002829081,0,0,0,-0.001587038,-0.000239426,0.000489621,-0.001218166,-0.000867824,-0.0006338,-0.000378388,0,0.008639856,0.001112191
29-04-2024,brand8,0,0.000564729,0.001258765,0,0,0.000521484,0,0.00105492,0,0,0,0.000846842,0.000283206,0.000426949,0,0,0.000287487,0.000341738,0.00021946,0,0.000162728,0,0.000306008,0,8.66932E-05,0.000922518,0,0,3.8803E-05,0,0.000125265,0,0,0.005250633,0,-0.002017899,0.032993339,0,0,0,-0.015632494,-0.002656515,0.022869441,-0.010269784,0.001156631,-0.006480062,-0.000373038,0,0.126356706,0.000978289
06-05-2024,brand0,9.19167E-05,0.003313641,0,0,3.47246E-05,0.001477784,0.000903784,0.004332857,0.000659252,0,0,0.001650395,0.001058859,0,0,0.000468596,0.002838032,0.000469616,0.001169606,0,0.001187894,0,0.002891777,8.71664E-08,0.000402313,0.00122758,0,0,0.000301583,0,0.001874025,0.000840189,0.002075328,0.012620008,0,0,0.089353022,0,0,0,-0.042982747,-0.007470179,0.067396065,-0.024021815,0.019001157,-0.016339333,-0.003245814,0,0.365110382,4.9073E-06
06-05-2024,brand1,0,0,0,0,9.64288E-06,0,0,0.000243287,0.000572182,0,0,0,0,0,0,0,0,4.71142E-05,6.31578E-05,0,0,0.000289989,0,7.26036E-08,0,0.00017403,0,0,1.71984E-05,0,2.43775E-05,0,0.002008913,0.004432438,0,0,0.025139799,0,0,0,-0.009579393,-0.001922495,0.005570146,-0.007503929,-0.005268293,-0.004309707,-0.003612348,0,0.105576857,1.88208E-05
06-05-2024,brand13,0,0,0,0,0,0,0,1.71031E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78764E-05,0,0,3.774E-06,0,0,0,1.77107E-06,0.002530121,0,0,0.017701778,0,0,0,-0.011512219,-0.00181484,0.010876029,-0.004104451,0.004731299,0,0.002195504,0,0.088609365,4.44893E-05
06-05-2024,brand19,0,4.07941E-05,0.000113982,0,0,0,0,0.000397352,3.03832E-06,0,0,7.92689E-05,0,0,7.70384E-06,0,0,4.58903E-05,2.6761E-05,0,0,0,1.49847E-05,0,3.43948E-06,0.000122277,0,0,0,0,0,0,6.31553E-06,0.003011982,0,0,0.01983937,0,0,0,-0.010990378,-0.001714201,0.015086423,-0.007832494,0.000978738,-0.005056313,0.000106706,0,0.058570875,2.79428E-06
06-05-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002816374,0,0,0.019306072,0,0,0,-0.010694298,-0.001849675,0.009614708,-0.003722343,0.003914738,-0.004195894,-0.00018319,0,0.081113425,2.89185E-05
06-05-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000701766,0,0,0.004601269,0,0,0,-0.002508825,-0.000416264,0.000774004,-0.001925705,-0.001371876,-0.001013765,-0.000598165,0,0.013570975,0.000176186
06-05-2024,brand8,0,0.000546857,0.001294884,0,0,0.000293844,0,0.000866131,0,0,0,0.000743267,0.000141853,0.000400083,0,0,0.000449842,0.000324476,0.0001811,0,0.000161884,0,0.000382196,0,8.63779E-05,0.000961968,0,0,5.39718E-05,0,0.000111138,0,0,0.005347399,0,0,0.03457054,0,0,0,-0.015920591,-0.002975488,0.02329091,-0.01045905,0.001177947,-0.006623734,-0.000379913,0,0.130127891,1.33297E-05
13-05-2024,brand0,1.71878E-05,0.003553201,0,0,0,0.001518731,0.00100163,0.004215946,0.000129686,0,0,0.001583083,0.00115941,0,0,0.00036879,0.003013177,0.000481727,0.001200409,0,0.001216886,0,0.003108421,0,0.000402536,0.001212002,0,0,0.000219388,0,0.001921401,0.000770774,0.001249204,0.012953604,0,0,0.089681439,0,0,0,-0.044118949,-0.005584115,0.069177606,-0.024656805,0.019503432,-0.016805519,-0.003331613,0,0.383477225,7.36705E-10
13-05-2024,brand1,0,0,0,0,0,0,0,0.000250175,0.000141876,0,0,0,0,0,0,0,0,3.32512E-05,5.67046E-05,0,0,0.000299574,0,0,0,0.000184731,0,0,1.45537E-05,0,2.10427E-05,0,0.001508812,0.004983956,0,0,0.027641122,0,0,0,-0.010771334,-0.001574306,0.006263226,-0.008437625,-0.005923814,-0.004858105,-0.004061824,0,0.120978248,3.9309E-08
13-05-2024,brand13,0,0,0,0,0,0,0,1.02096E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08674E-05,0,0,2.35967E-06,0,0,0,0,0.002846962,0,0,0.019476892,0,0,0,-0.012953868,-0.001487206,0.01223801,-0.004618442,0.005323789,0,0.002470442,0,0.100926153,1.3002E-07
13-05-2024,brand19,0,2.33084E-05,0.000164759,0,0,0,0,0.000348633,1.84979E-06,0,0,7.015E-05,0,0,4.40213E-06,0,0,3.06811E-05,1.92571E-05,0,0,0,8.68883E-06,0,1.91438E-06,0.000100713,0,0,0,0,0,0,0,0.003220565,0,0,0.020742918,0,0,0,-0.011751472,-0.001334854,0.016131173,-0.008374901,0.001046516,-0.005417012,0.000114095,0,0.062080922,1.09468E-09
13-05-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004743645,0,0,0.03179641,0,0,0,-0.018012505,-0.00226887,0.016194142,-0.006269576,0.006593629,-0.007098283,-0.000308549,0,0.141839787,6.23992E-08
13-05-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000828702,0,0,0.005313071,0,0,0,-0.002962621,-0.000357987,0.000914006,-0.002274026,-0.001620021,-0.00121145,-0.000706361,0,0.015857472,5.87035E-06
13-05-2024,brand8,0,0.00050301,0.001159718,0,0,0.000220287,0,0.000702614,0,0,0,0.000595082,9.76479E-05,0.000360647,0,0,0.000454476,0.000295048,0.000158958,0,0.000148382,0,0.000416947,0,7.95763E-05,0.000908488,0,0,5.28649E-05,0,9.856E-05,0,0,0.00496849,0,0,0.031408729,0,0,0,-0.014792482,-0.002013411,0.021640551,-0.009717937,0.001094479,-0.006177082,-0.000352993,0,0.12159959,5.14641E-09
20-05-2024,brand0,0,0.00379249,0,0,0.000713577,0.001569465,0.001078004,0.004208326,0.000109275,0,0.000956662,0.001478911,0.001237827,0,0,0.000321522,0.003147995,0.000496905,0.001232752,0,0.00125439,0,0.003302208,0,0.000408854,0.001212117,0,0,0.000146392,0,0.001980881,0.00077012,0.001008363,0.013369432,0,0,0.088002787,0,0,0,-0.045535225,-0.007313113,0.071398297,-0.025448321,0.020129517,-0.01738836,-0.003438562,0,0.402114992,1.78977E-07
20-05-2024,brand1,0,0,0,0,0.000202725,0,0,0.000195199,0.000108602,0,0,0,0,0,0,0,0,5.87801E-06,1.84548E-05,0,0,0.000124708,0,0,0,0.000135962,0,0,8.81662E-06,0,1.69915E-05,0,0.001189119,0.004741961,0,0,0.025004083,0,0,0,-0.010248333,-0.001900634,0.005959116,-0.008027937,-0.005636184,-0.004634525,-0.003864602,0,0.116842365,2.76409E-07
20-05-2024,brand13,0,0,0,0,0,0,0,6.55671E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3867E-06,0,0,3.47242E-07,0,0,0,8.54364E-06,0.002716878,0,0,0.017671757,0,0,0,-0.012361979,-0.001800882,0.011678831,-0.004407416,0.005080534,0,0.002357563,0,0.097109102,2.35775E-06
20-05-2024,brand19,0,1.35862E-05,7.10026E-05,0,0,0,0,9.21014E-05,0,0,0,2.28334E-05,0,0,2.1392E-07,0,0,2.07223E-06,3.94133E-06,0,0,0,5.76161E-07,0,9.01411E-08,2.29211E-05,0,0,0,0,0,0,3.66555E-06,0.001190382,0,0,0.007289464,0,0,0,-0.004343567,-0.000626057,0.005962387,-0.003095522,0.000386812,-0.002005919,4.21719E-05,0,0.022859064,1.48109E-08
20-05-2024,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007850516,0,0,0.050030593,0,0,0,-0.029809874,-0.004764543,0.026800566,-0.010375862,0.010912156,-0.011812755,-0.000510634,0,0.242223794,1.59285E-06
20-05-2024,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718238,0,0,0.016569387,0,0,0,-0.009717743,-0.001489985,0.002998045,-0.007459071,-0.005313859,-0.003991945,-0.002316946,0,0.051291188,5.89905E-05
20-05-2024,brand8,0,0.000783805,0.001148113,0,0,0.000294028,0,0.000970547,0,0,0,0.00073148,0.000118717,0.000550602,0,0,0.000744211,0.000454118,0.000240034,0,0.000229617,0,0.000736007,0,0.000123482,0.001439913,0,0,8.49841E-05,0,0.000149142,0,6.45718E-06,0.007771459,0,0,0.04670894,0,0,0,-0.023137646,-0.003996098,0.033849047,-0.015200302,0.001711928,-0.009696467,-0.000552134,0,0.190342791,1.82739E-07
27-05-2024,brand0,0,0.002606606,3.49557E-05,0,0.000138504,0.001052644,0.000771212,0.00318437,9.58652E-05,0,0.000773685,0.000965579,0.000864943,0,0.000243998,0.000177206,0.002183462,0.00033914,0.00088057,0,0.000834175,0,0.002299135,0,0.000429043,0.000858742,0,0,0.00033054,0.000250795,0.001391405,0.000496181,0.001096138,0.009136482,0,0,0.05771045,0,0,0,-0.031314811,-0.004951739,0.048792594,-0.017391025,0,0,0.006586005,0,0.277317824,0.0015526
27-05-2024,brand1,0,0,0,0,6.19691E-05,0,0,0.000199016,0.000154386,0,0,0,0,0,0,0,0,0,1.3742E-05,0,0,9.5844E-05,0,0,0,0.000138012,0,0,8.11748E-06,0,1.67058E-05,0,0.001898449,0.005255679,0,0,0.026593397,0,0,0,-0.011430373,-0.002087175,0.006604694,-0.008897641,0,0,0.002629736,0,0.130960331,0.00059299
27-05-2024,brand13,0,0,0.000638563,0,0,0,0,0.000549164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83226E-05,0.007231227,0,0,0.045135004,0,0,0,-0.033110524,-0.004749157,0.031084302,-0.01173075,0,0,0.006274874,0,0.259658031,0.004606703
27-05-2024,brand19,0,0.000121216,0.000421486,0,0,4.3029E-06,0,0.000531185,8.0553E-06,0,0,0.000108281,0,0,7.62084E-05,0,0,4.59441E-05,4.10888E-05,0,0,0,4.79292E-06,0,0,0.000131701,0,0,0,0,0,0,1.50021E-05,0.006756293,0,0,0.039701764,0,0,0,-0.024808755,-0.00352067,0.033840936,-0.017569368,0,0,0.005488853,0,0.129847341,0.000593417
